Date,IDStation,NameStation,Ammonia,Arsenic,Benzene,Benzo_a_pyrene,BlackCarbon,Cadmium,CO,Lead,Nikel,NO,NO2,NOx,Ozone,PM10,PM25,Sulfur_dioxide,IDStation,reg_Y_nn1_ID,Date,IDStation,NameStation,Wind_speed,Wind_direction,Temperature,Relative_humidity,Global_radiation,Water_height,Wind_speed_max,Wind_direction_max,Rainfall
2019-09-20T00:00:00Z,705,Milano Pascal Citta Studi,NA,NA,0.6,NA,0.9,NA,NA,NA,NA,NA,26.083333333333332,31.579166666666666,55.704166666666666,20,9,0.8,705,502,2019-09-20T00:00:00Z,502,Milano Via Juvara,1.5375907655963905,112,19.975694444444443,45.74236111111111,173.01944444444445,NA,3.8020833333333335,112,0
2019-09-20T00:00:00Z,681,Moggio,7.4,NA,NA,NA,NA,NA,NA,NA,NA,1.3958333333333335,8.758333333333333,10.925,64.65833333333333,19,9,NA,681,111,2019-09-20T00:00:00Z,111,Cassina Valsassina Moggio,1.0666949598414326,163,10.290972222222223,80.11111111111111,65.56944444444444,NA,2.4916666666666667,165,0
2019-09-20T00:00:00Z,642,Pavia Via Folperti,8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.8125,26.379166666666666,53.40416666666667,22,12,2.345833333333333,642,642,2019-09-20T00:00:00Z,642,Pavia Via Folperti,NA,NA,17.04513888888889,61.515277777777776,177.10069444444446,NA,NA,NA,0
2019-09-20T00:00:00Z,703,Schivenoglia,3.6,NA,0.1,NA,NA,NA,0.75,NA,NA,NA,10.695833333333333,13.0125,63.2,17,11,2.533333333333333,703,816,2019-09-20T00:00:00Z,816,Sermide E Felonica Sp ,2.8101476813890853,88,16.475,NA,176.19444444444446,160.08333333333334,NA,NA,0
2019-09-21T00:00:00Z,677,Cremona Via Fatebenefratelli,9.8,NA,NA,NA,NA,NA,0.07916666666666666,NA,NA,NA,36.858333333333334,54.42916666666667,37.11666666666667,32,21,0.6875,677,677,2019-09-21T00:00:00Z,677,Cremona Via Fatebenefratelli,0.49056684536745454,55,16.113194444444446,64.61041666666667,190.37222222222223,NA,1.3888888888888888,NA,0
2019-09-21T00:00:00Z,705,Milano Pascal Citta Studi,NA,NA,0.7,NA,1.4,NA,NA,NA,NA,NA,30.633333333333333,37.525,57.09166666666667,22,11,1.2958333333333334,705,502,2019-09-21T00:00:00Z,502,Milano Via Juvara,0.8351887636389663,103,19.754166666666666,43.670138888888886,201.75694444444446,NA,2.5743055555555556,107,0
2019-09-21T00:00:00Z,681,Moggio,7,NA,NA,NA,NA,NA,NA,NA,NA,1.2583333333333333,7.058333333333334,8.941666666666666,78.70416666666667,19,14,NA,681,111,2019-09-21T00:00:00Z,111,Cassina Valsassina Moggio,0.7181522949179246,175,11.113194444444444,74.89583333333333,227.60416666666666,NA,2.5305555555555554,164,0
2019-09-21T00:00:00Z,642,Pavia Via Folperti,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.445833333333333,27.7625,54.6125,25,17,2.466666666666667,642,642,2019-09-21T00:00:00Z,642,Pavia Via Folperti,NA,NA,15.917361111111111,64.53611111111111,194.60555555555555,NA,NA,NA,0
2019-09-21T00:00:00Z,703,Schivenoglia,2.8,NA,0.1,NA,NA,NA,0.8041666666666667,NA,NA,NA,17.483333333333334,21.408333333333335,53.05,21,6,2.9125,703,816,2019-09-21T00:00:00Z,816,Sermide E Felonica Sp ,1.0775625666427993,89,16.311805555555555,NA,218.60416666666666,163.125,NA,NA,0
2019-09-22T00:00:00Z,677,Cremona Via Fatebenefratelli,18.9,NA,NA,NA,NA,NA,0.10416666666666667,NA,NA,NA,24.15833333333333,28.46666666666667,43.71666666666667,29,20,0.5583333333333333,677,677,2019-09-22T00:00:00Z,677,Cremona Via Fatebenefratelli,0.5637986596527351,228,16.36388888888889,79.28333333333333,76.72430555555556,NA,1.8743055555555554,NA,4.8
2019-09-22T00:00:00Z,705,Milano Pascal Citta Studi,NA,NA,0.7,NA,1.4,NA,NA,NA,NA,NA,25.845833333333335,30.570833333333333,57.8375,26,17,1.1625,705,502,2019-09-22T00:00:00Z,502,Milano Via Juvara,0.4930308394886645,214,18.181944444444444,62.00694444444444,67.61041666666667,NA,2.8673611111111112,210,0.8
2019-09-22T00:00:00Z,681,Moggio,7,NA,NA,NA,NA,NA,NA,NA,NA,1.4541666666666666,7.116666666666666,9.295833333333333,68.9,14,12,NA,681,111,2019-09-22T00:00:00Z,111,Cassina Valsassina Moggio,0.26708954587003003,130,10.415277777777778,84.98611111111111,47.27777777777778,NA,1.7638888888888888,159,1.8
2019-09-22T00:00:00Z,642,Pavia Via Folperti,9.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.004166666666666,21.975,61.42916666666667,28,17,2.2125,642,642,2019-09-22T00:00:00Z,642,Pavia Via Folperti,NA,NA,16.030555555555555,78.26736111111111,73.76388888888889,NA,NA,NA,2.2
2019-09-22T00:00:00Z,703,Schivenoglia,NA,NA,0.1,NA,NA,NA,0.8458333333333333,NA,NA,NA,14.5875,17.758333333333333,45.6875,31,21,3.3043478260869565,703,816,2019-09-22T00:00:00Z,816,Sermide E Felonica Sp ,0.10915405165944406,58,15.615277777777777,NA,44.826388888888886,164.80555555555554,NA,NA,3
2019-09-23T00:00:00Z,677,Cremona Via Fatebenefratelli,6.5,NA,NA,NA,NA,NA,0.10833333333333334,NA,NA,NA,26.154166666666665,36.416666666666664,26.6625,28,20,0.7875,677,677,2019-09-23T00:00:00Z,677,Cremona Via Fatebenefratelli,0.2024254401947942,260,15.047222222222222,97.94444444444444,31.81388888888889,NA,1.1756944444444444,NA,4.4
2019-09-23T00:00:00Z,705,Milano Pascal Citta Studi,NA,NA,0.9,NA,1.4,NA,NA,NA,NA,NA,29.791666666666668,36.875,44.575,30,20,0.5625,705,502,2019-09-23T00:00:00Z,502,Milano Via Juvara,1.0605770836585104,202,18.13888888888889,71.32083333333334,114.32916666666667,NA,2.936111111111111,200,0
2019-09-23T00:00:00Z,681,Moggio,6.6,NA,NA,NA,NA,NA,NA,NA,NA,1.7791666666666666,6.833333333333333,9.554166666666667,50.19583333333333,2,1,NA,681,111,2019-09-23T00:00:00Z,111,Cassina Valsassina Moggio,0.426217262238357,47,12.636805555555556,82.59027777777777,126.69444444444444,NA,2.323611111111111,166,7.6000000000000005
2019-09-23T00:00:00Z,642,Pavia Via Folperti,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.994444444444444,27.97222222222222,58.32222222222222,NA,NA,2.6555555555555554,642,642,2019-09-23T00:00:00Z,642,Pavia Via Folperti,NA,NA,16.68190476190476,84.50761904761904,151.65428571428572,NA,NA,NA,0.4
2019-09-23T00:00:00Z,703,Schivenoglia,NA,NA,0.1,NA,NA,NA,0.6347826086956522,NA,NA,NA,11.741666666666667,14.6375,42.9,38,31,3.4375,703,816,2019-09-23T00:00:00Z,816,Sermide E Felonica Sp ,1.7149012973650442,267,15.464583333333334,NA,42.22222222222222,159.1875,NA,NA,1.8
2019-09-24T00:00:00Z,677,Cremona Via Fatebenefratelli,5.4,NA,NA,NA,NA,NA,0.1625,NA,NA,NA,29.55,62.94583333333333,27.525,36,24,1.575,677,677,2019-09-24T00:00:00Z,677,Cremona Via Fatebenefratelli,0.0746817980474392,353,17.772916666666667,80.7875,162.9152777777778,NA,1.0965277777777778,NA,0.2
2019-09-24T00:00:00Z,705,Milano Pascal Citta Studi,NA,NA,2.1,NA,2.6,NA,NA,NA,NA,NA,53.37916666666666,74.90833333333333,20.320833333333333,36,21,1.7208333333333332,705,502,2019-09-24T00:00:00Z,502,Milano Via Juvara,0.216551355649411,71,20.058333333333334,65.36736111111111,145.66805555555555,NA,2.0861111111111112,151,0
2019-09-24T00:00:00Z,681,Moggio,5.3,NA,NA,NA,NA,NA,NA,NA,NA,1.2958333333333334,5.570833333333333,7.4375,75.57083333333334,2,2,NA,681,111,2019-09-24T00:00:00Z,111,Cassina Valsassina Moggio,0.21727907375416494,163,13.255555555555556,64.19444444444444,156.29861111111111,NA,1.8590277777777777,173,0
2019-09-24T00:00:00Z,642,Pavia Via Folperti,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.392857142857142,44.92857142857143,47.47142857142857,NA,NA,3.0214285714285714,642,642,2019-09-24T00:00:00Z,642,Pavia Via Folperti,NA,NA,18.8,76.31538461538462,232.76703296703297,NA,NA,NA,0.2
2019-09-24T00:00:00Z,703,Schivenoglia,11,NA,0.1,NA,NA,NA,0.4625,NA,NA,NA,14.345833333333333,19.904166666666665,40.25,20,12,3.7041666666666666,703,816,2019-09-24T00:00:00Z,816,Sermide E Felonica Sp ,1.1872474406470344,228,19.088194444444444,NA,196.26388888888889,150.44444444444446,NA,NA,0
2019-09-25T00:00:00Z,677,Cremona Via Fatebenefratelli,8.7,NA,NA,NA,NA,NA,0.19166666666666668,NA,NA,NA,34.7375,57.7625,27.866666666666667,44,33,1.2541666666666667,677,677,2019-09-25T00:00:00Z,677,Cremona Via Fatebenefratelli,0.1503679966316778,108,18.879166666666666,81.13263888888889,142.3388888888889,NA,1.3944444444444444,NA,0
2019-09-25T00:00:00Z,705,Milano Pascal Citta Studi,NA,NA,1.9,NA,2.7,NA,NA,NA,NA,NA,47.42916666666667,82.5,30.716666666666665,30,17,1.225,705,502,2019-09-25T00:00:00Z,502,Milano Via Juvara,0.778242412880236,149,20.89097222222222,61.74930555555556,172.36041666666668,NA,2.303472222222222,147,0
2019-09-25T00:00:00Z,681,Moggio,5.9,NA,NA,NA,NA,NA,NA,NA,NA,1.3458333333333332,9.666666666666666,11.725,88.925,12,17,NA,681,111,2019-09-25T00:00:00Z,111,Cassina Valsassina Moggio,0.4658272662235227,133,13.425,74.47916666666667,209.95138888888889,NA,2.2958333333333334,154,0
2019-09-25T00:00:00Z,642,Pavia Via Folperti,6.2,NA,0.6,NA,NA,NA,NA,NA,NA,NA,27.554166666666667,45.108333333333334,36.4625,30,22,3.225,642,642,2019-09-25T00:00:00Z,642,Pavia Via Folperti,NA,NA,17.827083333333334,82.12777777777778,143.82847222222222,NA,NA,NA,0
2019-09-25T00:00:00Z,703,Schivenoglia,16.5,NA,0.1,NA,NA,NA,0.48333333333333334,NA,NA,NA,16.0375,21.34583333333333,34.854166666666664,34,29,4.183333333333334,703,816,2019-09-25T00:00:00Z,816,Sermide E Felonica Sp ,0.6550285990402466,114,18.67152777777778,NA,88.41666666666667,146.19444444444446,NA,NA,0
2019-09-26T00:00:00Z,677,Cremona Via Fatebenefratelli,8.8,NA,NA,NA,NA,NA,0.17916666666666667,NA,NA,NA,32.479166666666664,44.75416666666666,33.8125,48,40,0.9208333333333334,677,677,2019-09-26T00:00:00Z,677,Cremona Via Fatebenefratelli,0.4184621267679815,73,19.454166666666666,83.75625,139.46944444444443,NA,1.54375,NA,0
2019-09-26T00:00:00Z,705,Milano Pascal Citta Studi,NA,NA,1.7,NA,2.3,NA,NA,NA,NA,NA,46.275,55.58,32.479166666666664,NA,NA,1.1583333333333334,705,502,2019-09-26T00:00:00Z,502,Milano Via Juvara,0.6077265648147402,132,21.372222222222224,67.40069444444444,126.37916666666666,NA,2.46875,145,0
2019-09-26T00:00:00Z,681,Moggio,6.6,NA,NA,NA,NA,NA,NA,NA,NA,1.3833333333333333,10.166666666666666,12.291666666666666,83.89166666666667,30,22,NA,681,111,2019-09-26T00:00:00Z,111,Cassina Valsassina Moggio,0.1548474363609412,149,13.981944444444444,83.84722222222223,172.02777777777777,NA,1.6354166666666667,186,0
2019-09-26T00:00:00Z,642,Pavia Via Folperti,8,NA,0.7,NA,NA,NA,NA,NA,NA,NA,24.543478260869566,34.43913043478261,39.513636363636365,47,36,1.9043478260869566,642,642,2019-09-26T00:00:00Z,642,Pavia Via Folperti,NA,NA,17.935664335664335,88.86643356643357,126.86643356643357,NA,NA,NA,0
2019-09-26T00:00:00Z,703,Schivenoglia,8.9,NA,0.1,NA,NA,NA,0.4625,NA,NA,NA,9.704166666666667,12.708333333333334,54.479166666666664,21,12,3.720833333333333,703,816,2019-09-26T00:00:00Z,816,Sermide E Felonica Sp ,0.6072961871521231,151,19.695833333333333,NA,175.29166666666666,143.46527777777777,NA,NA,0
2019-09-27T00:00:00Z,677,Cremona Via Fatebenefratelli,14.3,NA,NA,NA,NA,NA,0.225,NA,NA,NA,30.041666666666668,47.295833333333334,31.170833333333334,43,28,0.9291666666666667,677,677,2019-09-27T00:00:00Z,677,Cremona Via Fatebenefratelli,0.39595945009587014,122,20.163888888888888,79.8625,157.4013888888889,NA,1.5479166666666666,NA,0
2019-09-27T00:00:00Z,705,Milano Pascal Citta Studi,NA,NA,1.5,NA,2.7,NA,NA,NA,NA,NA,44.329166666666666,53.80833333333334,30.03333333333333,NA,NA,1.4708333333333334,705,502,2019-09-27T00:00:00Z,502,Milano Via Juvara,0.7144675096115863,109,21.823611111111113,67.09513888888888,89.24652777777777,NA,2.0368055555555555,116,0
2019-09-27T00:00:00Z,681,Moggio,7.3,NA,NA,NA,NA,NA,NA,NA,NA,0.725,15.158333333333333,16.266666666666666,80.04166666666667,42,34,NA,681,111,2019-09-27T00:00:00Z,111,Cassina Valsassina Moggio,0.07248641852202758,168,14.344444444444445,88.13888888888889,86.32638888888889,NA,1.4083333333333334,175,0
2019-09-27T00:00:00Z,642,Pavia Via Folperti,22.3,NA,0.7,NA,NA,NA,NA,NA,NA,NA,26.195833333333333,36.15833333333333,42.770833333333336,54,46,2.3541666666666665,642,642,2019-09-27T00:00:00Z,642,Pavia Via Folperti,NA,NA,20.23402777777778,81.94027777777778,116.28263888888888,NA,NA,NA,0
2019-09-27T00:00:00Z,703,Schivenoglia,6.7,NA,0.1,NA,NA,NA,0.42083333333333334,NA,NA,NA,10.908333333333333,13.733333333333333,52.99583333333333,28,10,3.716666666666667,703,816,2019-09-27T00:00:00Z,816,Sermide E Felonica Sp ,1.443462333609021,116,19.749305555555555,NA,138.63194444444446,141.16666666666666,NA,NA,0
2019-09-28T00:00:00Z,677,Cremona Via Fatebenefratelli,17.4,NA,NA,NA,NA,NA,0.3666666666666667,NA,NA,NA,25.195833333333333,42.67916666666667,37.81666666666667,35,21,0.7458333333333333,677,677,2019-09-28T00:00:00Z,677,Cremona Via Fatebenefratelli,0.020874627370055986,28,21.493055555555557,74.44722222222222,149.01458333333332,NA,1.5090277777777779,NA,0
2019-09-28T00:00:00Z,705,Milano Pascal Citta Studi,NA,NA,NA,NA,2.3,NA,NA,NA,NA,NA,33.9375,48.52916666666667,37.854166666666664,NA,NA,1.5,705,502,2019-09-28T00:00:00Z,502,Milano Via Juvara,0.789970549332367,195,23.06597222222222,63.72361111111111,147.47222222222223,NA,2.375,187,0
2019-09-28T00:00:00Z,681,Moggio,7.6,NA,NA,NA,NA,NA,NA,NA,NA,0.4708333333333333,8.558333333333334,9.275,89.77083333333333,23,15,NA,681,111,2019-09-28T00:00:00Z,111,Cassina Valsassina Moggio,0.8178841196671583,188,15.067361111111111,84.60416666666667,168.30555555555554,NA,2.384027777777778,184,1.8
2019-09-28T00:00:00Z,642,Pavia Via Folperti,6.8,NA,0.4,NA,NA,NA,NA,NA,NA,NA,16.983333333333334,23.670833333333334,56.44583333333333,15,10,2.4,642,642,2019-09-28T00:00:00Z,642,Pavia Via Folperti,NA,NA,21.072916666666668,74.22361111111111,158.11458333333334,NA,NA,NA,0
2019-09-28T00:00:00Z,703,Schivenoglia,8.1,NA,0.1,NA,NA,NA,0.44166666666666665,NA,NA,NA,12.4375,17.075,44.57083333333333,33,15,3.8874999999999997,703,816,2019-09-28T00:00:00Z,816,Sermide E Felonica Sp ,0.4443244795332594,177,21.189583333333335,NA,172.65972222222223,133.71527777777777,NA,NA,0
2019-09-29T00:00:00Z,677,Cremona Via Fatebenefratelli,7.8,NA,NA,NA,NA,NA,0.1625,NA,NA,NA,17.304166666666667,21.675,54.13333333333333,20,13,2.6458333333333335,677,677,2019-09-29T00:00:00Z,677,Cremona Via Fatebenefratelli,0.7326579210055965,238,21.23611111111111,66.26458333333333,169.40069444444444,NA,2.0395833333333333,NA,0
2019-09-29T00:00:00Z,705,Milano Pascal Citta Studi,NA,NA,0.5,NA,0.8,NA,NA,NA,NA,NA,17.470833333333335,19.775,59.49166666666667,NA,NA,1.4782608695652173,705,502,2019-09-29T00:00:00Z,502,Milano Via Juvara,1.4971541622159672,239,22.790972222222223,58.28125,177.8451388888889,NA,3.6215277777777777,239,0
2019-09-29T00:00:00Z,681,Moggio,7.6,NA,NA,NA,NA,NA,NA,NA,NA,0.5791666666666667,6.7375,7.554166666666667,91.47916666666667,18,9,NA,681,111,2019-09-29T00:00:00Z,111,Cassina Valsassina Moggio,0.13998968552732113,65,14.324305555555556,85.79861111111111,93.80555555555556,NA,1.5319444444444443,143,0
2019-09-29T00:00:00Z,642,Pavia Via Folperti,3.8,NA,0.3,NA,NA,NA,NA,NA,NA,NA,13.208333333333334,18.5125,61.00833333333333,12,7,2.7416666666666667,642,642,2019-09-29T00:00:00Z,642,Pavia Via Folperti,NA,NA,19.900694444444444,69.99305555555556,168.93819444444443,NA,NA,NA,0
2019-09-29T00:00:00Z,703,Schivenoglia,16.2,NA,0.1,NA,NA,NA,0.48333333333333334,NA,NA,NA,9.004166666666666,11.804166666666667,57.80416666666667,20,10,3.770833333333333,703,816,2019-09-29T00:00:00Z,816,Sermide E Felonica Sp ,2.082727943016422,248,20.520138888888887,NA,191.73611111111111,130.53472222222223,NA,NA,0
2019-09-30T00:00:00Z,677,Cremona Via Fatebenefratelli,5,NA,NA,NA,NA,NA,0.0761904761904762,NA,NA,NA,31.383333333333333,47.141666666666666,42.5375,30,13,3.2666666666666666,677,677,2019-09-30T00:00:00Z,677,Cremona Via Fatebenefratelli,0.7172815969025756,232,21.68125,68.84583333333333,176.07430555555555,NA,2.120833333333333,NA,0
2019-09-30T00:00:00Z,705,Milano Pascal Citta Studi,NA,NA,1.1,NA,1.3,NA,NA,NA,NA,NA,29.575,36.17916666666667,49.67916666666667,20,10,1.4875,705,502,2019-09-30T00:00:00Z,502,Milano Via Juvara,1.1821771435020796,266,23.63888888888889,56.889583333333334,183.05069444444445,NA,3.2854166666666664,245,0
2019-09-30T00:00:00Z,681,Moggio,7.6,NA,NA,NA,NA,NA,NA,NA,NA,0.5041666666666667,7.358333333333333,8.25,86.84583333333333,16,11,NA,681,111,2019-09-30T00:00:00Z,111,Cassina Valsassina Moggio,0.2871894958211044,114,16.005555555555556,80.63888888888889,210.52777777777777,NA,1.8722222222222222,165,0
2019-09-30T00:00:00Z,642,Pavia Via Folperti,3,NA,0.6,NA,NA,NA,NA,NA,NA,NA,22.695833333333333,31.754166666666666,52.69166666666666,25,14,3.8249999999999997,642,642,2019-09-30T00:00:00Z,642,Pavia Via Folperti,NA,NA,20.64027777777778,71.85347222222222,188.31597222222223,NA,NA,NA,0
2019-09-30T00:00:00Z,703,Schivenoglia,17.4,NA,0.1,NA,NA,NA,0.475,NA,NA,NA,11.3875,14.6625,57.108333333333334,25,11,4.345833333333333,703,816,2019-09-30T00:00:00Z,816,Sermide E Felonica Sp ,1.4219364916953046,216,21.447222222222223,NA,188.74305555555554,126.3125,NA,NA,0
2019-10-01T00:00:00Z,677,Cremona Via Fatebenefratelli,9.8,NA,NA,NA,NA,NA,0.016666666666666666,NA,NA,NA,31.9875,45.3,32.520833333333336,41,NA,2.504166666666667,677,677,2019-10-01T00:00:00Z,677,Cremona Via Fatebenefratelli,0.5447651299344749,191,21.031944444444445,72.04444444444445,157.55972222222223,NA,1.5673611111111112,NA,0
2019-10-01T00:00:00Z,705,Milano Pascal Citta Studi,NA,NA,1.1,NA,1.7,NA,NA,NA,NA,NA,33.645833333333336,40.6125,38.81666666666667,29,11,1.9416666666666667,705,502,2019-10-01T00:00:00Z,502,Milano Via Juvara,0.30320438381574966,121,22.997222222222224,61.44027777777778,111.49861111111112,NA,2.3041666666666667,146,0
2019-10-01T00:00:00Z,681,Moggio,7.5,NA,NA,NA,NA,NA,NA,NA,NA,0.5041666666666667,9.808333333333334,10.583333333333334,90.42916666666667,27,16,NA,681,111,2019-10-01T00:00:00Z,111,Cassina Valsassina Moggio,0.620825347749253,172,15.325,85.63888888888889,134.47916666666666,NA,2.845833333333333,172,0.6000000000000001
2019-10-01T00:00:00Z,642,Pavia Via Folperti,2.8,NA,0.5,NA,NA,NA,NA,NA,NA,NA,26.620833333333334,40.03333333333333,38.87916666666667,22,13,2.870833333333333,642,642,2019-10-01T00:00:00Z,642,Pavia Via Folperti,NA,NA,19.790277777777778,80.32847222222222,118.89027777777778,NA,NA,NA,0
2019-10-01T00:00:00Z,703,Schivenoglia,28.2,NA,0.1,NA,NA,NA,0.4666666666666667,NA,NA,NA,13.275,17.295833333333334,49.579166666666666,43,26,4.056521739130435,703,816,2019-10-01T00:00:00Z,816,Sermide E Felonica Sp ,0.6848406350261068,224,21.471527777777776,NA,132.46527777777777,122.75694444444444,NA,NA,0
2019-10-02T00:00:00Z,677,Cremona Via Fatebenefratelli,11.9,NA,NA,NA,NA,NA,0.11,NA,NA,NA,29.541666666666668,44.925,32.6625,27,17,1.2291666666666667,677,677,2019-10-02T00:00:00Z,677,Cremona Via Fatebenefratelli,0.20857144017552798,27,20.189583333333335,78.50416666666666,133.01875,NA,1.4569444444444444,NA,1.8
2019-10-02T00:00:00Z,705,Milano Pascal Citta Studi,NA,NA,0.9,NA,1.1,NA,NA,NA,NA,NA,28.379166666666666,33.74583333333333,42.06666666666667,15,7,2.158333333333333,705,502,2019-10-02T00:00:00Z,502,Milano Via Juvara,0.6838598585163829,275,22.28125,60.38611111111111,162.92708333333334,NA,3.561111111111111,194,1.2000000000000002
2019-10-02T00:00:00Z,681,Moggio,5.9,NA,NA,NA,NA,NA,NA,NA,NA,0.5208333333333334,4.458333333333333,5.229166666666667,74.1375,3,2,NA,681,111,2019-10-02T00:00:00Z,111,Cassina Valsassina Moggio,0.30867316037146747,26,13.752083333333333,70.75,197.90972222222223,NA,2.58125,183,24.4
2019-10-02T00:00:00Z,642,Pavia Via Folperti,4.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.970833333333335,33.8625,46.583333333333336,15,9,2.591666666666667,642,642,2019-10-02T00:00:00Z,642,Pavia Via Folperti,NA,NA,20.18263888888889,75.50347222222223,141.75694444444443,NA,NA,NA,0.8
2019-10-02T00:00:00Z,703,Schivenoglia,22,NA,0.2,NA,NA,NA,0.44166666666666665,NA,NA,NA,11.208333333333334,14.033333333333333,40.15416666666667,23,12,4.545833333333333,703,816,2019-10-02T00:00:00Z,816,Sermide E Felonica Sp ,0.6175529740516487,161,19.24861111111111,NA,113.77083333333333,118.9375,NA,NA,5.2
2019-10-03T00:00:00Z,677,Cremona Via Fatebenefratelli,6.8,NA,NA,NA,NA,NA,0.10869565217391304,NA,NA,NA,26.141666666666666,37.733333333333334,34.85,15,8,2.2916666666666665,677,677,2019-10-03T00:00:00Z,677,Cremona Via Fatebenefratelli,0.510337575628885,84,16.18888888888889,71.19583333333334,176.65833333333333,NA,2.20625,NA,4.800000000000001
2019-10-03T00:00:00Z,705,Milano Pascal Citta Studi,NA,NA,0.5,NA,0.5,NA,NA,NA,NA,NA,20.491666666666667,22.895833333333332,55.15,13,5,1.6375,705,502,2019-10-03T00:00:00Z,502,Milano Via Juvara,0.6835872068136863,75,19.643055555555556,33.239583333333336,191.1013888888889,NA,5.495833333333334,178,0
2019-10-03T00:00:00Z,681,Moggio,4.1,NA,NA,NA,NA,NA,NA,NA,NA,0.4375,3.0923076923076924,4.6692307692307695,74.1875,9,8,NA,681,111,2019-10-03T00:00:00Z,111,Cassina Valsassina Moggio,0.5072681033687413,203,9.816666666666666,49.34027777777778,209.29166666666666,NA,3.675,206,0
2019-10-03T00:00:00Z,642,Pavia Via Folperti,4.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.633333333333333,29.15416666666667,53.45,8,6,2.470833333333333,642,642,2019-10-03T00:00:00Z,642,Pavia Via Folperti,NA,NA,16.924305555555556,44.04236111111111,189.73541666666665,NA,NA,NA,0.2
2019-10-03T00:00:00Z,703,Schivenoglia,6.5,NA,0.2,NA,NA,NA,0.5391304347826087,NA,NA,NA,7.343478260869565,9.082608695652175,55.71739130434783,8,5,3.9391304347826086,703,816,2019-10-03T00:00:00Z,816,Sermide E Felonica Sp ,1.7262432896601496,131,15.241666666666667,NA,162.25,113.70833333333333,NA,NA,6
2019-10-04T00:00:00Z,677,Cremona Via Fatebenefratelli,5.3,NA,NA,NA,NA,NA,0.23043478260869565,NA,NA,NA,34.3875,55.516666666666666,23.375,25,21,3.2083333333333335,677,677,2019-10-04T00:00:00Z,677,Cremona Via Fatebenefratelli,0.40881875679647006,70,13.721527777777778,73.83125,109.27708333333334,NA,1.4666666666666666,NA,0
2019-10-04T00:00:00Z,705,Milano Pascal Citta Studi,NA,NA,0.9,NA,1.4,NA,NA,NA,NA,NA,33.67916666666667,42.229166666666664,30.6875,25,14,1.4,705,502,2019-10-04T00:00:00Z,502,Milano Via Juvara,0.9355905924136823,112,16.397222222222222,54.97013888888889,95.45277777777778,NA,3.207638888888889,132,0
2019-10-04T00:00:00Z,681,Moggio,6.7,NA,NA,NA,NA,NA,NA,NA,NA,0.45833333333333337,3.75,4.7,76.94166666666666,15,12,NA,681,111,2019-10-04T00:00:00Z,111,Cassina Valsassina Moggio,0.39853870815294795,185,8.70138888888889,76.40972222222223,179.19444444444446,NA,1.9916666666666667,177,0
2019-10-04T00:00:00Z,642,Pavia Via Folperti,9.1,NA,0.4,NA,NA,NA,NA,NA,NA,NA,31.75,47.925,20.8625,26,17,2.620833333333333,642,642,2019-10-04T00:00:00Z,642,Pavia Via Folperti,NA,NA,12.539583333333333,71.00763888888889,88.53333333333333,NA,NA,NA,0
2019-10-04T00:00:00Z,703,Schivenoglia,6,NA,0.4,NA,NA,NA,0.6416666666666666,NA,NA,NA,13.433333333333334,19.1875,35.05833333333334,18,8,4.331818181818182,703,816,2019-10-04T00:00:00Z,816,Sermide E Felonica Sp ,0.7745224090204658,142,14.763194444444444,NA,159.77777777777777,115.00694444444444,NA,NA,0
2019-10-05T00:00:00Z,677,Cremona Via Fatebenefratelli,7.9,NA,NA,NA,NA,NA,0.375,NA,NA,NA,41.25416666666667,76.66666666666667,23.616666666666667,45,34,1.7041666666666666,677,677,2019-10-05T00:00:00Z,677,Cremona Via Fatebenefratelli,0.4223217287425683,261,15.638194444444444,74.10208333333334,155.4361111111111,NA,1.6118055555555555,NA,0
2019-10-05T00:00:00Z,705,Milano Pascal Citta Studi,NA,NA,1.7,NA,2.5,NA,NA,NA,NA,NA,39.454166666666666,57.49166666666667,30.308333333333334,35,20,2.120833333333333,705,502,2019-10-05T00:00:00Z,502,Milano Via Juvara,0.6900381579611334,296,17.906944444444445,54.82013888888889,159.36875,NA,2.6555555555555554,201,0
2019-10-05T00:00:00Z,681,Moggio,5.8,NA,NA,NA,NA,NA,NA,NA,NA,0.45,2.025,2.808333333333333,72.3625,NA,NA,NA,681,111,2019-10-05T00:00:00Z,111,Cassina Valsassina Moggio,0.6778035642406248,57,11.660416666666666,57.56944444444444,178.36805555555554,NA,2.53125,152,0
2019-10-05T00:00:00Z,642,Pavia Via Folperti,6.7,NA,0.5,NA,NA,NA,NA,NA,NA,NA,30.261904761904763,49.53333333333333,34.85714285714286,NA,NA,4.023809523809524,642,642,2019-10-05T00:00:00Z,642,Pavia Via Folperti,NA,NA,15.339669421487603,70.10743801652893,193.26363636363635,NA,NA,NA,0
