,IDStation,NameStation,Date,Ammonia,PM10,PM25,IDStation,NameStation,Date,Wind_speed,Wind_direction,Temperature,Relative_humidity,Global_radiation,Rainfall
139,677,Cremona Via Fatebenefratelli,2014-05-20,5.9,29.0,17.0,677,Cremona Via Fatebenefratelli,2014-05-20,1.334653978688436,281.0,20.3625,49.72083333333334,275.87083333333334,0.0
140,677,Cremona Via Fatebenefratelli,2014-05-21,5.800000000000001,31.0,15.0,677,Cremona Via Fatebenefratelli,2014-05-21,0.2842389343749784,118.0,22.47083333333333,47.92916666666667,279.9916666666667,0.0
141,677,Cremona Via Fatebenefratelli,2014-05-22,6.6000000000000005,34.0,20.0,677,Cremona Via Fatebenefratelli,2014-05-22,0.9325787753949902,74.0,22.09166666666667,52.5375,225.475,0.0
142,677,Cremona Via Fatebenefratelli,2014-05-23,6.1000000000000005,25.0,15.0,677,Cremona Via Fatebenefratelli,2014-05-23,1.2347971695586573,142.0,22.075000000000003,49.90833333333334,241.2,0.0
143,677,Cremona Via Fatebenefratelli,2014-05-24,5.0,20.0,12.0,677,Cremona Via Fatebenefratelli,2014-05-24,0.8697291102308379,287.0,20.495833333333334,41.9625,328.7583333333333,0.0
144,677,Cremona Via Fatebenefratelli,2014-05-25,6.1000000000000005,20.0,13.0,677,Cremona Via Fatebenefratelli,2014-05-25,0.3376285555464795,168.0,21.51666666666667,37.954166666666666,279.40000000000003,0.0
145,677,Cremona Via Fatebenefratelli,2014-05-26,8.200000000000001,27.0,15.0,677,Cremona Via Fatebenefratelli,2014-05-26,0.0800018501386337,78.0,19.78333333333333,54.54583333333333,139.6875,0.0
146,677,Cremona Via Fatebenefratelli,2014-05-27,5.2,12.0,8.0,677,Cremona Via Fatebenefratelli,2014-05-27,1.2669605124408083,243.0,18.60833333333333,63.28333333333334,239.53333333333333,11.000000000000002
147,677,Cremona Via Fatebenefratelli,2014-05-28,4.4,16.0,9.0,677,Cremona Via Fatebenefratelli,2014-05-28,0.3498501753433361,321.0,18.55,60.32083333333334,275.4875,6.4
148,677,Cremona Via Fatebenefratelli,2014-05-29,5.2,22.0,11.0,677,Cremona Via Fatebenefratelli,2014-05-29,0.445355933714955,275.0,18.245833333333334,64.59166666666667,167.63333333333333,0.0
149,677,Cremona Via Fatebenefratelli,2014-05-30,12.5,22.0,17.0,677,Cremona Via Fatebenefratelli,2014-05-30,0.3813510079529587,297.0,21.59583333333333,52.35833333333333,312.1916666666667,0.0
150,677,Cremona Via Fatebenefratelli,2014-05-31,6.4,16.0,10.0,677,Cremona Via Fatebenefratelli,2014-05-31,1.9329271368745256,75.0,18.5625,63.395833333333336,208.725,4.6000000000000005
151,677,Cremona Via Fatebenefratelli,2014-06-01,8.6,20.0,17.0,677,Cremona Via Fatebenefratelli,2014-06-01,0.3913403367417242,19.0,20.012500000000003,50.725,272.55000000000007,0.0
152,677,Cremona Via Fatebenefratelli,2014-06-02,10.6,20.0,15.0,677,Cremona Via Fatebenefratelli,2014-06-02,0.6551102179850385,147.0,19.879166666666663,49.97916666666667,241.6708333333333,0.0
153,677,Cremona Via Fatebenefratelli,2014-06-03,8.700000000000001,24.0,21.0,677,Cremona Via Fatebenefratelli,2014-06-03,0.7868020130863886,85.0,19.9875,56.21666666666667,257.65833333333336,0.0
154,677,Cremona Via Fatebenefratelli,2014-06-04,8.9,33.0,25.0,677,Cremona Via Fatebenefratelli,2014-06-04,0.5030173900515033,36.0,20.54583333333333,55.204166666666666,206.45833333333331,0.0
155,677,Cremona Via Fatebenefratelli,2014-06-05,6.2,23.0,17.0,677,Cremona Via Fatebenefratelli,2014-06-05,0.7535130739134639,20.0,21.60833333333333,55.475,268.5708333333333,0.0
156,677,Cremona Via Fatebenefratelli,2014-06-06,6.800000000000001,33.0,23.0,677,Cremona Via Fatebenefratelli,2014-06-06,0.5049578759330761,0.0,23.09583333333333,49.5125,288.22083333333336,0.0
157,677,Cremona Via Fatebenefratelli,2014-06-07,9.4,51.0,38.0,677,Cremona Via Fatebenefratelli,2014-06-07,0.4931263396752707,311.0,25.0625,50.17083333333333,297.2625,0.0
158,677,Cremona Via Fatebenefratelli,2014-06-08,8.700000000000001,46.0,31.0,677,Cremona Via Fatebenefratelli,2014-06-08,0.1970578877988121,326.0,26.995833333333334,49.36666666666667,301.425,0.0
159,677,Cremona Via Fatebenefratelli,2014-06-09,10.6,41.0,34.0,677,Cremona Via Fatebenefratelli,2014-06-09,1.1678729393192773,80.0,27.65833333333333,48.74166666666667,295.9833333333333,0.0
160,677,Cremona Via Fatebenefratelli,2014-06-10,8.5,35.0,26.0,677,Cremona Via Fatebenefratelli,2014-06-10,0.961039332532184,78.0,28.258333333333333,43.56666666666667,321.5625,0.0
161,677,Cremona Via Fatebenefratelli,2014-06-11,9.9,43.0,29.0,677,Cremona Via Fatebenefratelli,2014-06-11,0.6909186242250178,336.0,28.616666666666667,43.05833333333334,306.46250000000003,0.0
162,677,Cremona Via Fatebenefratelli,2014-06-12,,,,677,Cremona Via Fatebenefratelli,2014-06-12,0.9851935127219084,326.0,26.061538461538465,45.33076923076924,258.6923076923077,0.0
163,677,Cremona Via Fatebenefratelli,2014-06-13,,,,677,Cremona Via Fatebenefratelli,2014-06-13,0.6887106559659386,273.0,30.24,35.52666666666667,451.5733333333333,0.0
164,677,Cremona Via Fatebenefratelli,2014-06-14,13.0,21.0,12.0,677,Cremona Via Fatebenefratelli,2014-06-14,1.6216558877948992,70.0,23.65833333333333,63.650000000000006,292.33750000000003,3.6000000000000005
165,677,Cremona Via Fatebenefratelli,2014-06-15,10.0,14.0,10.0,677,Cremona Via Fatebenefratelli,2014-06-15,1.5115676842128765,48.0,20.9625,66.07083333333334,219.71666666666667,3.6
166,677,Cremona Via Fatebenefratelli,2014-06-16,11.1,16.0,12.0,677,Cremona Via Fatebenefratelli,2014-06-16,1.6693502566479128,57.0,21.47083333333333,50.6375,249.38333333333333,0.0
167,677,Cremona Via Fatebenefratelli,2014-06-17,11.5,27.0,19.0,677,Cremona Via Fatebenefratelli,2014-06-17,1.160534510927252,8.0,20.64166666666667,58.44166666666667,208.61250000000004,2.8000000000000003
168,677,Cremona Via Fatebenefratelli,2014-06-18,11.6,20.0,17.0,677,Cremona Via Fatebenefratelli,2014-06-18,0.44993686925332,308.0,20.875,56.125,231.9916666666667,0.2
169,677,Cremona Via Fatebenefratelli,2014-06-19,12.7,26.0,20.0,677,Cremona Via Fatebenefratelli,2014-06-19,1.008306110402072,298.0,24.280412371134023,44.76082474226804,368.34536082474233,0.0
170,677,Cremona Via Fatebenefratelli,2014-06-20,12.4,26.0,18.0,677,Cremona Via Fatebenefratelli,2014-06-20,1.2415485162014774,285.0,24.26805555555556,46.04930555555556,310.9791666666667,0.0
171,677,Cremona Via Fatebenefratelli,2014-06-21,11.5,28.0,16.0,677,Cremona Via Fatebenefratelli,2014-06-21,1.2873862576253698,62.0,23.441666666666663,56.16875,228.7076388888889,0.0
172,677,Cremona Via Fatebenefratelli,2014-06-22,12.9,40.0,29.0,677,Cremona Via Fatebenefratelli,2014-06-22,0.699007437224261,31.0,24.54305555555556,62.32222222222222,241.37500000000003,0.2
173,677,Cremona Via Fatebenefratelli,2014-06-23,12.0,29.0,20.0,677,Cremona Via Fatebenefratelli,2014-06-23,0.4121901499916581,347.0,25.540972222222223,54.68750000000001,264.74791666666675,0.2
174,677,Cremona Via Fatebenefratelli,2014-06-24,10.7,22.0,16.0,677,Cremona Via Fatebenefratelli,2014-06-24,0.8578830207437079,11.0,24.369444444444447,57.27152777777778,248.9743055555556,0.0
175,677,Cremona Via Fatebenefratelli,2014-06-25,10.4,19.0,12.0,677,Cremona Via Fatebenefratelli,2014-06-25,1.1102980831998952,77.0,20.558333333333334,79.60902777777778,129.6736111111111,7.4
176,677,Cremona Via Fatebenefratelli,2014-06-26,11.4,29.0,19.0,677,Cremona Via Fatebenefratelli,2014-06-26,1.040382147504452,55.0,20.4625,84.20833333333333,192.6680555555556,1.0
177,677,Cremona Via Fatebenefratelli,2014-06-27,11.0,30.0,25.0,677,Cremona Via Fatebenefratelli,2014-06-27,0.5753959702955266,44.0,22.68888888888889,68.88541666666667,269.69027777777785,0.2
178,677,Cremona Via Fatebenefratelli,2014-06-28,14.7,33.0,26.0,677,Cremona Via Fatebenefratelli,2014-06-28,0.5786796349727829,59.0,23.958333333333336,67.0451388888889,230.8284722222222,0.0
179,677,Cremona Via Fatebenefratelli,2014-06-29,12.3,37.0,24.0,677,Cremona Via Fatebenefratelli,2014-06-29,0.9924492377691246,58.0,20.765972222222224,86.87152777777779,89.60277777777777,5.600000000000001
180,677,Cremona Via Fatebenefratelli,2014-06-30,9.8,8.0,5.0,677,Cremona Via Fatebenefratelli,2014-06-30,0.6971383145226513,313.0,22.08125,54.92638888888889,331.8375000000001,0.0
181,677,Cremona Via Fatebenefratelli,2014-07-01,10.4,15.0,9.0,677,Cremona Via Fatebenefratelli,2014-07-01,1.070711233879298,48.0,21.39305555555556,66.51666666666668,258.54375000000005,1.6
182,677,Cremona Via Fatebenefratelli,2014-07-02,11.0,20.0,12.0,677,Cremona Via Fatebenefratelli,2014-07-02,0.8271567632577683,351.0,22.51805555555556,64.33402777777778,226.84791666666663,0.0
183,677,Cremona Via Fatebenefratelli,2014-07-03,9.9,19.0,15.0,677,Cremona Via Fatebenefratelli,2014-07-03,1.0528341453498855,65.0,23.553472222222226,57.48194444444445,320.78194444444443,0.0
184,677,Cremona Via Fatebenefratelli,2014-07-04,11.4,29.0,20.0,677,Cremona Via Fatebenefratelli,2014-07-04,0.6989464881309156,15.0,20.622222222222224,66.08541666666667,115.02222222222224,0.2
185,677,Cremona Via Fatebenefratelli,2014-07-05,10.4,31.0,23.0,677,Cremona Via Fatebenefratelli,2014-07-05,1.5987847851869337,278.0,22.82777777777778,64.77152777777778,298.79305555555555,0.0
186,677,Cremona Via Fatebenefratelli,2014-07-06,11.1,30.0,24.0,677,Cremona Via Fatebenefratelli,2014-07-06,0.1821518681845881,45.0,25.417361111111116,60.51388888888889,236.01944444444445,0.0
187,677,Cremona Via Fatebenefratelli,2014-07-07,10.1,23.0,17.0,677,Cremona Via Fatebenefratelli,2014-07-07,0.3988194271153903,350.0,24.93680555555556,62.29027777777778,249.6291666666667,1.2000000000000002
188,677,Cremona Via Fatebenefratelli,2014-07-08,9.1,15.0,8.0,677,Cremona Via Fatebenefratelli,2014-07-08,0.6899237195620838,180.0,19.29930555555556,93.23125000000002,124.81041666666668,22.6
189,677,Cremona Via Fatebenefratelli,2014-07-09,7.1000000000000005,11.0,7.0,677,Cremona Via Fatebenefratelli,2014-07-09,0.4618063587892926,286.0,19.38055555555556,71.89236111111111,281.01527777777784,3.6000000000000005
190,677,Cremona Via Fatebenefratelli,2014-07-10,8.200000000000001,9.0,6.0,677,Cremona Via Fatebenefratelli,2014-07-10,0.5300522535245695,80.0,20.05625,64.72916666666667,301.26874999999995,0.0
191,677,Cremona Via Fatebenefratelli,2014-07-11,10.8,18.0,13.0,677,Cremona Via Fatebenefratelli,2014-07-11,0.9260473298169364,38.0,22.460416666666667,62.989583333333336,306.3416666666666,0.0
192,677,Cremona Via Fatebenefratelli,2014-07-12,13.3,32.0,25.0,677,Cremona Via Fatebenefratelli,2014-07-12,0.5244258516716489,27.0,21.038194444444446,80.26527777777778,157.3611111111111,17.6
193,677,Cremona Via Fatebenefratelli,2014-07-13,11.0,22.0,20.0,677,Cremona Via Fatebenefratelli,2014-07-13,0.3945377325266828,55.0,21.61041666666667,74.60277777777777,210.74722222222223,0.0
194,677,Cremona Via Fatebenefratelli,2014-07-14,10.3,17.0,10.0,677,Cremona Via Fatebenefratelli,2014-07-14,0.971704315870176,69.0,22.100694444444446,73.16388888888889,206.2798611111112,0.0
195,677,Cremona Via Fatebenefratelli,2014-07-15,12.0,23.0,17.0,677,Cremona Via Fatebenefratelli,2014-07-15,0.6564563869685895,35.0,24.253846153846155,62.65244755244756,308.98741258741256,0.0
196,677,Cremona Via Fatebenefratelli,2014-07-16,14.2,25.0,16.0,677,Cremona Via Fatebenefratelli,2014-07-16,0.3909828929275495,81.0,26.125,57.598611111111126,305.3041666666667,0.0
197,677,Cremona Via Fatebenefratelli,2014-07-17,13.8,29.0,18.0,677,Cremona Via Fatebenefratelli,2014-07-17,0.5336803615488873,53.0,27.090972222222224,57.15347222222222,290.13402777777765,0.0
198,677,Cremona Via Fatebenefratelli,2014-07-18,13.0,28.0,15.0,677,Cremona Via Fatebenefratelli,2014-07-18,1.0555318896948738,72.0,26.873611111111117,55.98402777777778,306.26250000000005,0.0
199,677,Cremona Via Fatebenefratelli,2014-07-19,14.9,32.0,24.0,677,Cremona Via Fatebenefratelli,2014-07-19,0.7847036905123056,67.0,27.89236111111111,55.0375,297.3034722222223,0.0
200,677,Cremona Via Fatebenefratelli,2014-07-20,22.4,52.0,37.0,677,Cremona Via Fatebenefratelli,2014-07-20,0.382362914501174,52.0,25.652083333333334,69.69652777777779,136.36527777777778,0.0
201,677,Cremona Via Fatebenefratelli,2014-07-21,15.8,16.0,13.0,677,Cremona Via Fatebenefratelli,2014-07-21,0.1384493240768377,289.0,20.775,81.53055555555557,91.3361111111111,3.600000000000001
202,677,Cremona Via Fatebenefratelli,2014-07-22,11.1,26.0,20.0,677,Cremona Via Fatebenefratelli,2014-07-22,0.3015734325609938,345.0,22.94027777777778,72.26319444444447,263.91527777777776,0.2
203,677,Cremona Via Fatebenefratelli,2014-07-23,15.6,25.0,19.0,677,Cremona Via Fatebenefratelli,2014-07-23,0.6849418518893801,57.0,24.780555555555555,65.96736111111112,237.76875,0.0
204,677,Cremona Via Fatebenefratelli,2014-07-24,10.5,21.0,14.0,677,Cremona Via Fatebenefratelli,2014-07-24,0.3901166869346095,333.0,20.23888888888889,92.39166666666668,85.59513888888891,10.99999999999999
205,677,Cremona Via Fatebenefratelli,2014-07-25,11.5,30.0,17.0,677,Cremona Via Fatebenefratelli,2014-07-25,0.5143525170350303,77.0,23.340972222222224,70.41666666666669,248.10069444444443,0.2
206,677,Cremona Via Fatebenefratelli,2014-07-26,10.7,15.0,9.0,677,Cremona Via Fatebenefratelli,2014-07-26,0.7612466130965904,9.0,20.160416666666663,91.91805555555555,98.53958333333335,38.20000000000001
207,677,Cremona Via Fatebenefratelli,2014-07-27,8.3,13.0,9.0,677,Cremona Via Fatebenefratelli,2014-07-27,0.6437749162464619,353.0,22.73611111111111,75.07291666666667,252.2395833333334,0.6000000000000001
208,677,Cremona Via Fatebenefratelli,2014-07-28,12.2,21.0,14.0,677,Cremona Via Fatebenefratelli,2014-07-28,0.7354352034910387,96.0,24.645833333333336,68.03194444444445,245.5625,0.0
209,677,Cremona Via Fatebenefratelli,2014-07-29,9.6,21.0,15.0,677,Cremona Via Fatebenefratelli,2014-07-29,0.948495245195707,63.0,20.6125,91.96041666666667,86.94791666666667,5.400000000000003
210,677,Cremona Via Fatebenefratelli,2014-07-30,8.1,20.0,12.0,677,Cremona Via Fatebenefratelli,2014-07-30,1.2038289760852223,287.0,18.984722222222224,90.40763888888893,116.31944444444446,4.000000000000001
211,677,Cremona Via Fatebenefratelli,2014-07-31,8.200000000000001,26.0,18.0,677,Cremona Via Fatebenefratelli,2014-07-31,0.355287729593041,123.0,23.99513888888889,72.65277777777779,295.7451388888888,0.0
212,677,Cremona Via Fatebenefratelli,2014-08-01,9.5,28.0,24.0,677,Cremona Via Fatebenefratelli,2014-08-01,1.015101090740817,69.0,25.097916666666663,70.46875,263.44444444444446,0.0
213,677,Cremona Via Fatebenefratelli,2014-08-02,11.8,28.0,19.0,677,Cremona Via Fatebenefratelli,2014-08-02,0.5291565946911952,67.0,24.759027777777774,72.13819444444445,193.17499999999995,0.0
214,677,Cremona Via Fatebenefratelli,2014-08-03,10.4,21.0,15.0,677,Cremona Via Fatebenefratelli,2014-08-03,0.8033019206305854,286.0,23.14652777777778,74.13958333333333,166.74305555555557,0.0
215,677,Cremona Via Fatebenefratelli,2014-08-04,9.2,22.0,15.0,677,Cremona Via Fatebenefratelli,2014-08-04,0.821936231028758,293.0,24.245833333333337,70.68333333333334,283.8770833333333,16.400000000000002
216,677,Cremona Via Fatebenefratelli,2014-08-05,8.700000000000001,14.0,8.0,677,Cremona Via Fatebenefratelli,2014-08-05,0.5954310160596572,72.0,23.446527777777774,69.69652777777779,283.3368055555556,0.0
217,677,Cremona Via Fatebenefratelli,2014-08-06,14.7,18.0,13.0,677,Cremona Via Fatebenefratelli,2014-08-06,0.4518627518864051,20.0,24.477083333333333,64.41805555555555,287.3097222222222,0.0
218,677,Cremona Via Fatebenefratelli,2014-08-07,21.4,24.0,16.0,677,Cremona Via Fatebenefratelli,2014-08-07,1.0215265794668316,74.0,24.888194444444448,64.23402777777778,282.60208333333344,0.0
219,677,Cremona Via Fatebenefratelli,2014-08-08,18.6,25.0,18.0,677,Cremona Via Fatebenefratelli,2014-08-08,1.016973589454682,62.0,25.484722222222224,63.15555555555556,276.6805555555556,0.0
220,677,Cremona Via Fatebenefratelli,2014-08-09,17.1,34.0,23.0,677,Cremona Via Fatebenefratelli,2014-08-09,0.5309803372760638,349.0,24.86783216783217,71.71888111888111,203.1265734265734,0.0
221,677,Cremona Via Fatebenefratelli,2014-08-10,21.0,29.0,20.0,677,Cremona Via Fatebenefratelli,2014-08-10,0.6106646750788336,50.0,25.76527777777778,71.33194444444445,233.38472222222225,0.0
222,677,Cremona Via Fatebenefratelli,2014-08-11,17.7,30.0,17.0,677,Cremona Via Fatebenefratelli,2014-08-11,0.5645626516008212,329.0,26.167361111111116,66.85347222222222,230.3340277777778,0.0
223,677,Cremona Via Fatebenefratelli,2014-08-12,16.5,23.0,16.0,677,Cremona Via Fatebenefratelli,2014-08-12,0.3007657131362296,10.0,26.67777777777778,61.640277777777776,244.0895833333333,0.0
224,677,Cremona Via Fatebenefratelli,2014-08-13,12.6,23.0,10.0,677,Cremona Via Fatebenefratelli,2014-08-13,0.7257269362265217,22.0,21.784722222222225,92.0125,85.65069444444444,8.799999999999997
225,677,Cremona Via Fatebenefratelli,2014-08-14,11.8,14.0,8.0,677,Cremona Via Fatebenefratelli,2014-08-14,0.4983416575651953,297.0,22.75763888888889,70.99166666666667,230.63402777777773,0.0
226,677,Cremona Via Fatebenefratelli,2014-08-15,10.0,9.0,3.0,677,Cremona Via Fatebenefratelli,2014-08-15,1.4130158565452462,66.0,21.365972222222226,65.80277777777778,280.9145833333334,0.0
227,677,Cremona Via Fatebenefratelli,2014-08-16,10.1,5.0,3.0,677,Cremona Via Fatebenefratelli,2014-08-16,0.5311501450542717,43.0,19.32430555555556,68.4375,219.77152777777772,2.0
228,677,Cremona Via Fatebenefratelli,2014-08-17,9.9,8.0,2.0,677,Cremona Via Fatebenefratelli,2014-08-17,0.5809281535575339,59.0,20.585416666666667,62.72916666666666,287.2645833333333,0.0
229,677,Cremona Via Fatebenefratelli,2014-08-18,13.4,16.0,12.0,677,Cremona Via Fatebenefratelli,2014-08-18,0.274809525973626,33.0,21.994444444444444,60.24444444444445,238.42152777777775,0.0
230,677,Cremona Via Fatebenefratelli,2014-08-19,10.2,17.0,11.0,677,Cremona Via Fatebenefratelli,2014-08-19,1.0694267661303254,65.0,18.52916666666667,93.4152777777778,60.17708333333335,10.0
231,677,Cremona Via Fatebenefratelli,2014-08-20,11.9,25.0,18.0,677,Cremona Via Fatebenefratelli,2014-08-20,1.1324254286820474,58.0,21.040277777777774,84.50972222222222,157.26111111111112,2.6
232,677,Cremona Via Fatebenefratelli,2014-08-21,12.1,18.0,,677,Cremona Via Fatebenefratelli,2014-08-21,0.983332576400572,44.0,21.135416666666668,74.53125,204.58819444444444,0.0
233,677,Cremona Via Fatebenefratelli,2014-08-22,12.5,,,677,Cremona Via Fatebenefratelli,2014-08-22,0.5913105461079882,80.0,21.719444444444445,67.94444444444444,206.54861111111103,0.0
234,677,Cremona Via Fatebenefratelli,2014-08-23,16.900000000000002,22.0,10.0,677,Cremona Via Fatebenefratelli,2014-08-23,0.7465069827601046,47.0,19.35555555555556,88.2638888888889,123.00902777777782,7.200000000000002
235,677,Cremona Via Fatebenefratelli,2014-08-24,15.2,18.0,17.0,677,Cremona Via Fatebenefratelli,2014-08-24,0.617667844403348,51.0,20.9,72.77638888888889,226.7881944444445,0.0
236,677,Cremona Via Fatebenefratelli,2014-08-25,12.3,17.0,7.0,677,Cremona Via Fatebenefratelli,2014-08-25,1.5503716827163887,61.0,20.26527777777778,68.78055555555557,155.7881944444445,0.2
237,677,Cremona Via Fatebenefratelli,2014-08-26,15.9,34.0,24.0,677,Cremona Via Fatebenefratelli,2014-08-26,0.9441752586735892,29.0,20.165277777777774,82.42569444444445,83.3736111111111,0.0
238,677,Cremona Via Fatebenefratelli,2014-08-27,19.8,36.0,25.0,677,Cremona Via Fatebenefratelli,2014-08-27,0.8600066590142983,299.0,23.240972222222226,74.50694444444444,257.0534722222223,0.0
239,677,Cremona Via Fatebenefratelli,2014-08-28,15.2,26.0,14.0,677,Cremona Via Fatebenefratelli,2014-08-28,1.2336706089014524,72.0,21.74305555555556,74.96111111111111,149.51041666666674,0.0
240,677,Cremona Via Fatebenefratelli,2014-08-29,30.4,32.0,24.0,677,Cremona Via Fatebenefratelli,2014-08-29,0.693303052152935,41.0,23.11041666666667,68.42430555555556,232.67222222222216,0.0
241,677,Cremona Via Fatebenefratelli,2014-08-30,39.2,34.0,20.0,677,Cremona Via Fatebenefratelli,2014-08-30,0.805939776958839,48.0,23.785416666666663,67.90694444444445,193.38125,0.0
242,677,Cremona Via Fatebenefratelli,2014-08-31,24.200000000000003,19.0,11.0,677,Cremona Via Fatebenefratelli,2014-08-31,0.3841736832340461,85.0,23.292361111111116,70.27916666666667,200.2875,8.4
243,677,Cremona Via Fatebenefratelli,2014-09-01,13.3,7.0,4.0,677,Cremona Via Fatebenefratelli,2014-09-01,0.4812966157865594,140.0,20.647222222222226,67.68125000000002,250.12638888888887,0.2
244,677,Cremona Via Fatebenefratelli,2014-09-02,14.7,12.0,5.0,677,Cremona Via Fatebenefratelli,2014-09-02,0.2685513739971474,77.0,20.436111111111117,60.45625000000002,261.2631944444444,0.0
245,677,Cremona Via Fatebenefratelli,2014-09-03,15.4,13.0,4.0,677,Cremona Via Fatebenefratelli,2014-09-03,0.3674347885957184,276.0,17.814583333333335,82.04097222222224,86.39652777777779,1.2
