,IDStation,NameStation,Date,Ammonia,CO,NO2,NOx,Ozone,PM10,PM25,Sulfur_dioxide,Wind_speed,Temperature,Relative_humidity,Global_radiation,Rainfall,Quadrante
837,677,Cremona Via Fatebenefratelli,2016-06-07,9.5,0.2708333333333333,34.458333333333336,45.22916666666667,60.52916666666667,32.0,28.0,0.5875,0.3934662687113448,23.500694444444445,73.30000000000001,235.3340277777778,0.0,1
838,677,Cremona Via Fatebenefratelli,2016-06-08,12.1,0.2833333333333334,31.729166666666668,44.62083333333334,59.94166666666666,34.0,24.0,0.8,0.1814973938830822,22.219444444444445,78.56597222222223,221.29166666666663,4.400000000000001,4
839,677,Cremona Via Fatebenefratelli,2016-06-09,6.800000000000001,0.2375,19.09583333333333,23.65416666666667,75.25,20.0,14.0,0.4916666666666667,0.5393209980295974,20.42430555555556,88.46875,164.51874999999998,10.8,1
840,677,Cremona Via Fatebenefratelli,2016-06-10,5.4,0.2416666666666667,23.84166666666667,32.52916666666667,68.11666666666667,22.0,19.0,0.8916666666666667,0.1331844413753434,21.697916666666668,76.50694444444444,265.27708333333334,0.2,1
841,677,Cremona Via Fatebenefratelli,2016-06-11,8.4,0.2208333333333333,21.28333333333333,26.333333333333336,69.325,34.0,22.0,1.0625,0.6319839337677527,22.04583333333333,78.2138888888889,208.35902777777787,0.0,1
842,677,Cremona Via Fatebenefratelli,2016-06-12,4.9,0.1541666666666666,17.587500000000002,21.70833333333333,72.59166666666667,10.0,4.0,0.5458333333333334,0.175519713937722,20.01875,81.45486111111111,202.6395833333333,20.19999999999999,2
843,677,Cremona Via Fatebenefratelli,2016-06-13,5.800000000000001,0.1541666666666666,21.6,28.93636363636364,65.32916666666667,15.0,11.0,0.6333333333333334,0.4496187042200225,22.12777777777778,72.53958333333334,281.6736111111111,0.0,1
844,677,Cremona Via Fatebenefratelli,2016-06-14,5.9,0.175,17.970833333333335,22.85,72.32916666666667,15.0,10.0,0.8958333333333334,0.820095840052628,20.697222222222223,80.79861111111111,193.68541666666675,5.6000000000000005,1
845,677,Cremona Via Fatebenefratelli,2016-06-15,4.0,0.1583333333333333,12.825,17.983333333333334,76.62916666666668,10.0,,1.2041666666666668,0.6691199410147108,21.242361111111112,70.03055555555555,278.71666666666664,12.999999999999998,3
846,677,Cremona Via Fatebenefratelli,2016-06-16,4.4,0.1791666666666666,14.941666666666666,20.066666666666663,69.30416666666667,23.0,15.0,1.8041666666666667,1.5651866481584475,23.589583333333334,66.02986111111112,233.0701388888889,0.0,1
847,677,Cremona Via Fatebenefratelli,2016-06-17,2.9000000000000004,0.1083333333333333,10.779166666666669,15.3625,74.11250000000001,,,1.925,2.312274535857647,22.775694444444447,48.40763888888889,312.0368055555556,0.0,3
848,677,Cremona Via Fatebenefratelli,2016-06-18,2.0,0.1958333333333333,20.39166666666667,27.01666666666667,65.74166666666667,,,3.5250000000000004,0.4204363832029391,20.22986111111112,68.94722222222222,227.14097222222216,4.4,4
849,677,Cremona Via Fatebenefratelli,2016-06-19,2.8000000000000003,0.2083333333333333,16.7875,22.058333333333334,61.54166666666667,,,3.5541666666666667,0.3358457268592938,20.020833333333336,72.84861111111111,208.7520833333333,0.0,4
850,677,Cremona Via Fatebenefratelli,2016-06-20,3.3000000000000003,0.2,23.054166666666667,30.10833333333333,67.05,,,2.625,0.5961738670106022,22.631944444444446,61.25347222222223,262.2444444444444,0.0,3
851,677,Cremona Via Fatebenefratelli,2016-06-21,7.1000000000000005,0.2,29.308333333333334,37.325,69.6375,16.0,13.0,1.0,0.725748497604199,24.106250000000003,61.55138888888889,262.0847222222223,0.0,1
852,677,Cremona Via Fatebenefratelli,2016-06-22,10.1,0.2375,29.758333333333333,38.74583333333334,89.6375,12.0,9.0,2.125,0.3871913011269025,25.98680555555556,59.80972222222222,291.3493055555556,0.0,1
853,677,Cremona Via Fatebenefratelli,2016-06-23,13.8,0.3,38.03333333333334,47.16666666666667,103.44583333333333,35.0,25.0,2.2333333333333334,0.4224542883235138,27.927777777777777,63.02361111111112,282.38472222222225,0.0,1
854,677,Cremona Via Fatebenefratelli,2016-06-24,17.6,0.3208333333333333,38.55,48.3,92.80416666666667,50.0,34.0,0.3791666666666667,0.298448648292532,28.825000000000003,66.45486111111111,245.5,0.0,1
855,677,Cremona Via Fatebenefratelli,2016-06-25,13.6,0.2958333333333334,28.495833333333334,35.13333333333333,91.6875,35.0,18.0,1.1124999999999998,0.0861853039269548,29.1,64.68819444444445,252.37777777777785,0.0,1
856,677,Cremona Via Fatebenefratelli,2016-06-26,7.300000000000001,0.2041666666666667,15.675,19.40833333333333,93.96666666666668,11.0,2.0,2.879166666666667,0.3659796724938052,27.2375,59.20555555555556,247.3708333333333,0.0,1
857,677,Cremona Via Fatebenefratelli,2016-06-27,5.0,0.2,15.833333333333334,20.245833333333334,98.24166666666667,15.0,7.0,3.475,0.4182743259653256,25.61388888888889,60.05416666666667,275.74305555555554,0.0,4
858,677,Cremona Via Fatebenefratelli,2016-06-28,4.800000000000001,0.2333333333333333,22.445833333333333,28.229166666666668,82.14583333333334,15.0,3.0,0.6666666666666667,0.709281943897313,26.00486111111111,58.85833333333333,256.61180555555563,0.0,1
859,677,Cremona Via Fatebenefratelli,2016-06-29,5.6000000000000005,0.1791666666666666,24.85833333333333,30.4125,89.94583333333334,13.0,3.0,0.8458333333333334,0.8073361013428134,26.66736111111112,50.09791666666667,262.7986111111111,0.0,1
860,677,Cremona Via Fatebenefratelli,2016-06-30,6.800000000000001,0.2125,25.6375,33.8875,92.32916666666668,28.0,15.0,3.858333333333334,0.4517238900263987,26.79375,58.93541666666667,221.70347222222225,0.0,4
861,677,Cremona Via Fatebenefratelli,2016-07-01,4.800000000000001,0.2333333333333333,23.65,28.883333333333336,95.85416666666669,24.0,11.0,11.466666666666669,0.4036010843346273,27.37291666666667,58.82291666666666,268.4541666666667,0.0,4
862,677,Cremona Via Fatebenefratelli,2016-07-02,8.6,0.2208333333333333,20.875,27.016666666666666,84.6875,34.0,21.0,1.5291666666666668,0.3864144474749548,26.616666666666667,70.90416666666667,203.5513888888889,0.0,4
863,677,Cremona Via Fatebenefratelli,2016-07-03,5.800000000000001,0.2,12.55,15.9125,91.3,29.0,18.0,5.841666666666667,0.3820577388740547,27.062500000000004,65.17708333333334,269.6861111111112,0.0,4
864,677,Cremona Via Fatebenefratelli,2016-07-04,3.0,0.1458333333333333,16.633333333333333,20.9,72.16250000000001,,,0.7791666666666667,1.3627873076672083,25.492361111111112,56.16041666666667,208.02291666666665,0.0,1
865,677,Cremona Via Fatebenefratelli,2016-07-05,7.7,0.2166666666666666,29.15416666666667,41.67916666666667,86.74166666666667,27.0,8.0,1.225,0.3888385217526058,26.990972222222226,61.70069444444445,254.0479166666668,0.0,1
866,677,Cremona Via Fatebenefratelli,2016-07-06,5.4,0.2166666666666666,26.29583333333333,31.933333333333334,96.70833333333334,21.0,12.0,1.95,0.5931236417649991,27.359722222222224,58.71736111111111,277.43263888888885,0.0,1
867,677,Cremona Via Fatebenefratelli,2016-07-07,7.2,0.2333333333333333,32.66666666666667,40.34583333333334,81.63333333333334,28.0,15.0,1.875,0.9786454784219676,27.50208333333333,67.31666666666668,273.0881944444444,0.0,1
868,677,Cremona Via Fatebenefratelli,2016-07-08,6.300000000000001,0.225,23.4125,28.6875,89.5125,25.0,14.0,1.4666666666666668,0.3393229920222776,27.508333333333336,66.60138888888889,238.3972222222222,0.0,1
869,677,Cremona Via Fatebenefratelli,2016-07-09,6.0,0.2583333333333333,23.008333333333336,28.145833333333336,110.05416666666667,28.0,18.0,3.2125,0.1235249673461467,28.47361111111111,59.08402777777778,266.2145833333334,0.0,1
870,677,Cremona Via Fatebenefratelli,2016-07-10,9.5,0.2958333333333333,20.90416666666667,25.729166666666668,107.775,35.0,22.0,1.6833333333333331,0.8004315482957097,29.602083333333333,65.1763888888889,265.5590277777778,0.0,1
871,677,Cremona Via Fatebenefratelli,2016-07-11,8.5,0.3,25.0375,31.633333333333336,106.50416666666668,31.0,22.0,2.441666666666667,0.3082916844346012,30.37569444444445,59.63333333333333,251.47569444444443,0.0,1
872,677,Cremona Via Fatebenefratelli,2016-07-12,4.9,0.25,19.90416666666667,24.0625,91.84166666666668,19.0,14.0,3.920833333333334,0.7579306068668495,27.497222222222224,64.79166666666667,213.0055555555556,0.0,4
873,677,Cremona Via Fatebenefratelli,2016-07-13,5.6000000000000005,0.2333333333333333,18.04583333333333,22.879166666666663,75.25416666666668,24.0,18.0,3.666666666666667,1.7568765976447058,26.97361111111111,54.73263888888889,281.29999999999995,0.0,3
874,677,Cremona Via Fatebenefratelli,2016-07-14,1.9,0.1125,15.158333333333337,18.991666666666667,78.9375,10.0,6.0,3.8875,1.59959524188909,23.27430555555556,41.96527777777778,297.4277777777777,0.0,4
875,677,Cremona Via Fatebenefratelli,2016-07-15,2.9000000000000004,0.1125,16.854166666666668,20.854166666666668,84.47916666666667,11.0,5.0,2.8458333333333337,0.5638655014600553,23.329861111111114,45.136805555555554,289.24375000000003,0.0,1
876,677,Cremona Via Fatebenefratelli,2016-07-16,2.0,0.175,28.78333333333333,35.79166666666667,67.39583333333334,11.0,4.0,4.679166666666667,0.5184024332708589,23.15972222222222,46.10833333333333,306.0736111111112,0.0,4
877,677,Cremona Via Fatebenefratelli,2016-07-17,4.6000000000000005,0.2083333333333333,23.429166666666667,27.77916666666667,83.2,12.0,2.0,3.5958333333333337,0.4385725643521393,24.281944444444445,55.14375,296.32638888888897,0.0,1
878,677,Cremona Via Fatebenefratelli,2016-07-18,6.6000000000000005,0.25,35.84166666666667,44.054166666666674,94.1875,,15.0,5.195833333333334,0.6951156761147184,26.860839160839163,55.16363636363637,291.5237762237762,0.0,4
879,677,Cremona Via Fatebenefratelli,2016-07-19,8.3,0.2625,32.975,46.07083333333334,109.98333333333336,29.0,15.0,2.9708333333333337,0.6082271096088069,27.791666666666668,59.61180555555556,273.3569444444444,0.0,1
880,677,Cremona Via Fatebenefratelli,2016-07-20,8.4,0.2375,29.65,36.60416666666667,111.28333333333336,26.0,13.0,2.541666666666667,0.6988770739541643,28.850694444444443,57.58125,272.213888888889,0.0,1
881,677,Cremona Via Fatebenefratelli,2016-07-21,6.6000000000000005,0.2208333333333333,27.820833333333336,34.52916666666667,86.54583333333333,29.0,16.0,2.1083333333333334,0.5668475599000878,28.120833333333334,62.97291666666667,223.7951388888889,0.0,1
882,677,Cremona Via Fatebenefratelli,2016-07-22,8.700000000000001,0.2333333333333333,26.820833333333336,33.833333333333336,93.57083333333334,32.0,19.0,2.1750000000000003,0.8079613396597775,27.64166666666667,66.37430555555557,214.37916666666663,0.0,4
883,677,Cremona Via Fatebenefratelli,2016-07-23,7.800000000000001,0.2541666666666667,26.820833333333336,33.075,64.77083333333333,28.0,19.0,1.7458333333333331,0.5452563311354095,25.70138888888889,71.59791666666668,146.1291666666667,0.0,4
884,677,Cremona Via Fatebenefratelli,2016-07-24,6.800000000000001,0.2125,16.96666666666667,21.32916666666667,81.39583333333334,28.0,14.0,2.6958333333333333,0.6164440804774501,26.57777777777778,66.3138888888889,209.7902777777778,0.0,4
885,677,Cremona Via Fatebenefratelli,2016-07-25,6.6000000000000005,0.2666666666666666,26.308333333333334,32.88333333333333,87.575,32.0,17.0,3.670833333333333,0.5663207715283376,28.39930555555556,61.456944444444446,276.1715277777779,0.0,4
886,677,Cremona Via Fatebenefratelli,2016-07-27,9.8,0.2583333333333333,29.541666666666668,37.41666666666667,78.04166666666667,27.0,19.0,2.5125,0.1824901747039744,27.427083333333336,65.64027777777778,191.97361111111115,3.0000000000000004,4
887,677,Cremona Via Fatebenefratelli,2016-07-28,5.4,0.2083333333333333,21.48333333333333,26.79583333333333,96.36666666666667,9.0,3.0,0.9083333333333334,0.4925569916198646,25.622222222222224,69.85069444444446,286.74722222222226,1.4,1
888,677,Cremona Via Fatebenefratelli,2016-07-29,8.6,0.2416666666666667,27.012500000000003,33.80833333333334,96.27083333333334,17.0,16.0,0.9166666666666669,0.8246357767947693,27.51875,68.30833333333334,267.2236111111111,0.0,1
889,677,Cremona Via Fatebenefratelli,2016-07-30,10.1,0.2833333333333334,28.30416666666667,34.38333333333333,92.47916666666669,28.0,19.0,4.1000000000000005,0.4004477789219144,28.61319444444445,63.31944444444445,225.46875,0.0,4
890,677,Cremona Via Fatebenefratelli,2016-07-31,8.200000000000001,0.2166666666666666,18.604166666666668,22.429166666666667,84.15,12.0,7.0,3.216666666666667,1.1529631240825375,26.520833333333336,70.92569444444445,242.25138888888887,3.4000000000000004,1
891,677,Cremona Via Fatebenefratelli,2016-08-01,4.7,0.2041666666666667,16.8125,20.991666666666667,84.60416666666667,8.0,4.0,1.9041666666666668,0.5698171902031485,24.84236111111112,74.53333333333333,255.38194444444449,0.8,1
892,677,Cremona Via Fatebenefratelli,2016-08-02,4.9,0.2041666666666667,25.96666666666667,39.083333333333336,62.25833333333334,14.0,8.0,1.8458333333333332,0.7229128559759711,25.344444444444445,63.934027777777786,264.9798611111112,0.0,1
893,677,Cremona Via Fatebenefratelli,2016-08-03,9.0,0.2125,36.1875,48.81666666666667,74.54166666666667,30.0,18.0,1.2916666666666667,0.8613171832739623,26.77430555555556,65.73402777777778,268.3909722222222,0.0,1
894,677,Cremona Via Fatebenefratelli,2016-08-04,11.9,0.2333333333333333,29.72083333333333,37.69166666666667,88.175,28.0,13.0,1.1416666666666668,1.0992629161936815,28.325000000000003,59.89375,265.5916666666666,0.0,1
895,677,Cremona Via Fatebenefratelli,2016-08-05,5.5,0.1875,20.383333333333333,26.104166666666668,56.1375,17.0,7.0,1.0125,0.3773483010864207,22.45694444444445,78.7701388888889,102.55208333333331,6.600000000000001,4
896,677,Cremona Via Fatebenefratelli,2016-08-06,3.6,0.175,24.2125,35.85416666666667,50.00000000000001,,,1.4791666666666667,0.4801245557440912,23.773611111111112,59.43472222222222,274.18125000000003,0.2,1
897,677,Cremona Via Fatebenefratelli,2016-08-07,7.5,0.2,23.104166666666668,28.5875,67.79583333333333,10.0,7.0,0.8541666666666667,0.5117389664050658,25.37986111111111,51.97083333333333,273.4548611111111,0.0,1
898,677,Cremona Via Fatebenefratelli,2016-08-08,8.1,0.2375,29.013043478260872,38.547826086956526,71.69583333333334,20.0,14.0,1.0833333333333337,0.6643521949700936,24.92569444444445,58.62916666666666,270.2423611111112,0.0,1
899,677,Cremona Via Fatebenefratelli,2016-08-09,14.1,0.2291666666666666,35.483333333333334,49.5125,77.78333333333335,25.0,15.0,1.7833333333333334,0.6494152930560384,25.931944444444447,64.04930555555556,225.6222222222222,0.0,1
900,677,Cremona Via Fatebenefratelli,2016-08-10,6.300000000000001,0.1041666666666666,13.5625,17.6625,76.0,,,1.4291666666666667,0.7804915272756878,22.239583333333336,75.41805555555555,219.67916666666665,18.0,1
901,677,Cremona Via Fatebenefratelli,2016-08-11,2.4000000000000004,0.1541666666666666,16.083333333333336,21.725,72.1375,7.0,5.0,2.6583333333333337,0.7205323685100795,20.87152777777778,63.54097222222223,275.69652777777776,3.6,1
902,677,Cremona Via Fatebenefratelli,2016-08-12,3.7,0.1958333333333333,23.6125,30.125,65.025,19.0,17.0,3.3625000000000003,0.9081391426095085,21.352083333333336,60.65277777777778,264.3256944444444,0.0,1
903,677,Cremona Via Fatebenefratelli,2016-08-13,7.1000000000000005,0.2,22.945833333333333,29.3125,76.0625,20.0,9.0,2.9000000000000004,0.6171485172184669,22.94652777777777,63.82013888888889,265.2493055555556,0.0,1
904,677,Cremona Via Fatebenefratelli,2016-08-14,15.4,0.2291666666666666,27.6875,33.46666666666667,77.7,31.0,23.0,2.8708333333333336,0.5550915780035788,25.041666666666668,66.91250000000001,259.2923611111112,0.0,1
905,677,Cremona Via Fatebenefratelli,2016-08-15,11.6,0.2291666666666666,21.5125,26.17083333333333,80.81666666666666,17.0,10.0,1.5708333333333333,0.5289474859711499,26.69166666666667,63.72708333333333,257.85347222222225,0.0,1
906,677,Cremona Via Fatebenefratelli,2016-08-16,8.5,0.2,21.7875,27.820833333333336,75.84583333333335,14.0,8.0,1.4333333333333331,0.4563123184038739,26.40833333333333,63.75625000000001,216.1381944444444,0.0,1
907,677,Cremona Via Fatebenefratelli,2016-08-17,6.1000000000000005,0.2041666666666667,15.1625,18.695833333333333,88.15,18.0,10.0,3.441666666666667,0.7704573867320028,26.343750000000004,64.78958333333334,252.25694444444449,0.0,4
908,677,Cremona Via Fatebenefratelli,2016-08-18,4.6000000000000005,0.2125,16.39166666666667,20.604166666666668,79.37083333333334,7.0,1.0,1.4625,0.5432153174977136,24.65,72.78194444444445,188.7222222222221,0.0,1
909,677,Cremona Via Fatebenefratelli,2016-08-19,5.0,0.2166666666666666,20.17083333333333,24.275,78.30833333333334,15.0,7.0,0.6916666666666668,0.8156405346146364,24.78888888888889,76.08333333333334,189.42847222222224,0.0,1
910,677,Cremona Via Fatebenefratelli,2016-08-20,7.6,0.2208333333333333,16.8625,21.320833333333333,66.20833333333334,34.0,25.0,0.8458333333333334,0.8482944129382726,24.90486111111112,85.9361111111111,122.36249999999994,4.0,1
911,677,Cremona Via Fatebenefratelli,2016-08-21,6.9,0.2375,13.3875,17.416666666666668,75.125,24.0,20.0,1.4875,0.3530727501095447,25.23055555555556,80.43194444444445,178.38402777777776,0.0,4
912,677,Cremona Via Fatebenefratelli,2016-08-22,2.8000000000000003,0.1916666666666666,21.387500000000003,27.479166666666668,65.4,10.0,4.0,1.225,0.5477013615757781,23.70555555555556,59.93263888888889,258.82847222222216,0.0,1
913,677,Cremona Via Fatebenefratelli,2016-08-23,7.7,0.225,32.329166666666666,46.82083333333333,60.06666666666667,20.0,12.0,1.1375000000000002,0.4538258241369124,23.69930555555556,59.42847222222223,251.09791666666663,0.0,1
914,677,Cremona Via Fatebenefratelli,2016-08-24,13.7,0.225,31.15,42.24166666666667,69.84166666666667,21.0,12.0,0.9958333333333332,0.55048098720034,24.675,62.31180555555556,243.9027777777778,0.0,1
915,677,Cremona Via Fatebenefratelli,2016-08-25,10.6,0.2125,25.941666666666663,33.09166666666667,74.1375,17.0,12.0,0.9333333333333332,0.839548760634868,25.383333333333333,62.07152777777778,239.1854166666666,0.0,1
916,677,Cremona Via Fatebenefratelli,2016-08-26,10.3,0.2208333333333333,26.366666666666667,34.16666666666667,76.375,29.0,14.0,1.0375,0.7559863043287356,24.94027777777778,62.41944444444445,238.6861111111112,0.0,1
917,677,Cremona Via Fatebenefratelli,2016-08-27,10.6,0.2458333333333333,35.333333333333336,42.85,75.0,29.0,12.0,0.8875000000000001,0.3863131810405943,25.32708333333333,61.90208333333334,234.3819444444445,0.0,1
918,677,Cremona Via Fatebenefratelli,2016-08-28,18.2,0.3166666666666667,35.69583333333333,45.475,81.70416666666668,38.0,23.0,1.3875,0.3131351047862099,26.36527777777778,65.07916666666667,231.2368055555556,0.0,1
919,677,Cremona Via Fatebenefratelli,2016-08-29,12.4,0.275,25.3375,31.14166666666667,101.20833333333334,31.0,20.0,1.625,0.5432449369538672,27.35486111111112,60.04166666666667,220.35416666666663,0.0,4
