,IDStation,NameStation,Date,Ammonia,Arsenic,Benzene,Benzo_a_pyrene,Cadmium,CO,Lead,Nikel,NO2,NOx,Ozone,PM10,PM25,Sulfur_dioxide,Wind_speed,Temperature,Relative_humidity,Global_radiation,Rainfall,Quadrante
2021,703,Schivenoglia Via Malpasso,2019-09-21,2.8000000000000003,,0.1,,,0.8041666666666667,,,17.483333333333334,21.40833333333333,53.05,21.0,6.0,2.9125,0.4975586336829415,16.073611111111113,62.23125,230.6979166666666,0.0,1
2022,703,Schivenoglia Via Malpasso,2019-09-22,,,0.1,,,0.8458333333333333,,,14.5875,17.758333333333333,45.6875,31.0,21.0,3.3043478260869565,0.2133760892158382,15.989285714285714,77.355,82.73642857142859,0.0,2
2023,703,Schivenoglia Via Malpasso,2019-09-23,,,0.1,,,0.6347826086956522,,,11.741666666666667,14.6375,42.900000000000006,38.0,31.0,3.4375,1.3330495747191808,15.0125,95.01597222222225,43.00763888888888,5.200000000000001,4
2024,703,Schivenoglia Via Malpasso,2019-09-24,11.0,,0.1,,,0.4625,,,14.345833333333337,19.90416666666667,40.25,20.0,12.0,3.704166666666667,0.754042803874942,18.61875,75.07222222222222,224.8395833333334,0.2,3
2025,703,Schivenoglia Via Malpasso,2019-09-25,16.5,,0.1,,,0.4833333333333333,,,16.0375,21.34583333333333,34.854166666666664,34.0,29.0,4.183333333333334,0.6800887625792068,18.46666666666667,82.95555555555556,112.39027777777784,0.0,1
2026,703,Schivenoglia Via Malpasso,2019-09-26,8.9,,0.1,,,0.4625,,,9.704166666666667,12.708333333333334,54.47916666666667,21.0,12.0,3.7208333333333337,0.4621598068979473,19.313194444444445,78.53750000000001,186.7013888888889,0.0,1
2027,703,Schivenoglia Via Malpasso,2019-09-27,6.7,,0.1,,,0.4208333333333333,,,10.908333333333331,13.733333333333334,52.99583333333334,28.0,10.0,3.716666666666667,0.8427921848651805,19.6375,81.92708333333334,169.16944444444445,0.0,2
2028,703,Schivenoglia Via Malpasso,2019-09-28,8.1,,0.1,,,0.4416666666666666,,,12.4375,17.075,44.57083333333333,33.0,15.0,3.8875,0.153188261032961,20.74305555555556,77.15486111111112,188.72152777777785,0.0,2
2029,703,Schivenoglia Via Malpasso,2019-09-29,16.2,,0.1,,,0.4833333333333333,,,9.004166666666666,11.804166666666667,57.804166666666674,20.0,10.0,3.7708333333333335,1.292795289761236,20.09166666666667,70.95,211.18263888888896,0.0,3
2030,703,Schivenoglia Via Malpasso,2019-09-30,17.400000000000002,,0.1,,,0.475,,,11.3875,14.6625,57.10833333333333,25.0,11.0,4.345833333333333,1.2181689609686923,21.52777777777778,69.5,207.5027777777778,0.0,4
2031,703,Schivenoglia Via Malpasso,2019-10-01,28.200000000000003,,0.1,,,0.4666666666666667,,,13.275,17.295833333333334,49.579166666666666,43.0,26.0,4.056521739130435,0.358437102248933,21.13125,78.99652777777779,169.58750000000003,0.0,2
2032,703,Schivenoglia Via Malpasso,2019-10-02,22.0,,0.2,,,0.4416666666666666,,,11.208333333333334,14.033333333333337,40.15416666666667,23.0,12.0,4.545833333333333,0.4279711222049955,19.18581560283688,88.76028368794327,116.4879432624114,4.200000000000001,1
2033,703,Schivenoglia Via Malpasso,2019-10-04,6.0,,0.4,,,0.6416666666666667,,,13.433333333333334,19.1875,35.05833333333334,18.0,8.0,4.331818181818182,1.6941398460467787,16.784782608695654,59.471739130434784,426.6347826086957,0.2,2
2034,703,Schivenoglia Via Malpasso,2019-10-07,,,0.4,,,0.7000000000000001,,,9.079166666666667,10.845833333333337,52.55833333333334,12.0,9.0,4.033333333333333,1.595564973852888,14.666666666666668,75.10000000000001,236.9666666666667,0.0,1
2035,703,Schivenoglia Via Malpasso,2019-10-08,6.6000000000000005,,0.7000000000000001,,,0.7375,,,11.704166666666667,15.075,40.675,10.0,6.0,3.754166666666667,1.9466005329223124,16.54,62.855,619.48,0.0,2
2036,703,Schivenoglia Via Malpasso,2019-10-11,,,0.6000000000000001,,,0.7625000000000001,,,17.554166666666667,26.1,32.36666666666667,30.0,20.0,3.4375,0.4717394900743376,17.96627906976744,71.91162790697675,271.8953488372093,0.0,3
2037,703,Schivenoglia Via Malpasso,2019-10-12,,,0.6000000000000001,,,0.7583333333333334,,,18.0625,25.4125,33.825,56.0,40.0,3.143478260869565,0.4440585115832046,15.380555555555556,85.68333333333334,165.85416666666663,0.0,3
2038,703,Schivenoglia Via Malpasso,2019-10-13,33.9,,0.8,,,0.7958333333333334,,,14.770833333333334,20.9125,28.5875,59.0,43.0,3.191666666666667,0.3654129621669763,15.565972222222223,91.73333333333336,69.09861111111113,0.2,4
2039,703,Schivenoglia Via Malpasso,2019-10-14,42.8,,0.7000000000000001,,,0.7916666666666667,,,15.345833333333337,25.500000000000004,34.08695652173913,62.0,44.0,3.725,0.2091701689947712,16.539583333333333,89.60694444444445,124.14583333333331,0.0,1
2040,703,Schivenoglia Via Malpasso,2019-10-15,,,0.4,,,0.6958333333333334,,,10.2375,12.429166666666667,50.09583333333333,38.0,29.0,4.0,2.8575045402676365,17.360416666666666,94.1138888888889,98.47222222222224,23.8,1
2041,703,Schivenoglia Via Malpasso,2019-10-16,,,0.3,,,0.7250000000000001,,,11.779166666666669,14.7375,43.725,,,3.9625,1.3797171270327613,15.58125,81.35694444444445,175.1729166666667,0.2,4
2042,703,Schivenoglia Via Malpasso,2019-10-17,23.8,,0.5,,,0.8208333333333334,,,18.45,28.04583333333333,27.87916666666667,,,3.8,0.744710670436008,15.663194444444446,85.21111111111112,138.7340277777778,0.2,3
2043,703,Schivenoglia Via Malpasso,2019-10-18,28.8,,0.4,,,0.775,,,23.675,32.333333333333336,21.570833333333333,,,3.920833333333333,1.0082035913478096,15.908333333333331,92.27430555555556,43.5951388888889,0.0,3
2044,703,Schivenoglia Via Malpasso,2019-10-19,20.9,,0.8,,,0.7791666666666667,,,17.845833333333335,26.17083333333333,22.270833333333336,42.0,28.0,4.125,1.8852181069790768,15.988194444444446,93.10833333333332,55.021527777777806,0.0,1
2045,703,Schivenoglia Via Malpasso,2019-10-20,,,0.3,,,0.7291666666666667,,,10.225,14.7375,49.725,22.0,23.0,3.8625,2.9318584716241265,17.86388888888889,84.71666666666667,150.85,0.2,1
2046,703,Schivenoglia Via Malpasso,2019-10-21,,,0.3,,,0.7000000000000001,,,11.420833333333334,15.279166666666669,57.766666666666666,32.0,19.0,3.75,3.764715719682601,19.07430555555556,85.34444444444445,132.28194444444446,0.0,1
2047,703,Schivenoglia Via Malpasso,2019-10-22,6.1000000000000005,,0.4,,,0.5136363636363637,,,12.095833333333331,16.575,44.29583333333333,36.0,21.0,3.5545454545454547,0.611849289641356,18.08888888888889,90.65486111111112,85.9298611111111,0.0,1
2048,703,Schivenoglia Via Malpasso,2019-10-23,,,0.5,,,0.3565217391304348,,,12.7625,18.4625,23.93636363636364,41.0,27.0,3.754545454545455,0.3952458916276909,15.784146341463416,93.8378048780488,191.96463414634152,0.2,3
2049,703,Schivenoglia Via Malpasso,2019-10-24,,,1.2000000000000002,,,0.3,,,13.016666666666667,14.495833333333334,30.6125,47.0,33.0,3.854166666666667,1.2005926237920708,16.4578125,99.3375,8.609375,6.600000000000001,1
2050,703,Schivenoglia Via Malpasso,2019-10-25,,,0.6000000000000001,,,0.3166666666666667,,,18.05,23.454545454545457,27.979166666666668,39.0,26.0,3.7708333333333335,0.4130982168814493,17.272222222222222,89.67708333333333,133.77222222222224,0.0,4
2051,703,Schivenoglia Via Malpasso,2019-10-26,,,1.2000000000000002,,,0.3791666666666667,,,23.825000000000003,34.90833333333334,17.191666666666666,37.0,23.0,3.4250000000000003,1.572163466757485,16.465972222222224,88.52291666666667,146.76319444444445,0.2,3
2052,703,Schivenoglia Via Malpasso,2019-10-27,,,,,,,,,17.5625,22.833333333333336,,34.0,25.0,3.1,0.8065609311995118,16.25347222222222,88.08958333333334,142.3375,0.2,4
2053,703,Schivenoglia Via Malpasso,2019-10-28,,,1.7000000000000002,,,0.4818181818181818,,,25.77142857142857,43.661904761904765,10.60909090909091,52.0,35.0,4.24,0.5646142369147836,14.492361111111112,96.16111111111113,88.8333333333333,0.2,1
2054,703,Schivenoglia Via Malpasso,2019-10-29,13.8,,1.0,,,0.4454545454545455,,,22.02857142857143,37.7952380952381,13.690909090909091,43.0,26.0,3.88,0.7592917335658937,14.665277777777778,99.39097222222225,31.78958333333333,2.6,1
2055,703,Schivenoglia Via Malpasso,2019-10-30,,,1.3,,,0.425,,,20.825,25.329166666666666,25.820833333333333,19.0,10.0,3.375,2.463979983475676,12.956944444444446,77.06666666666668,47.24583333333333,0.0,1
2056,703,Schivenoglia Via Malpasso,2019-10-31,6.9,,1.4,,,0.5,,,19.366666666666667,23.570833333333336,28.2375,14.0,14.0,3.395833333333333,1.53554540588008,11.345833333333331,76.15208333333334,33.04305555555555,0.0,1
2057,703,Schivenoglia Via Malpasso,2019-11-01,7.5,,1.3,,,0.5375000000000001,,,17.345833333333335,20.833333333333336,37.9625,16.0,12.0,3.8954545454545455,0.8055740122870999,10.997222222222224,75.36736111111111,58.92569444444444,0.0,2
2058,703,Schivenoglia Via Malpasso,2019-11-02,7.800000000000001,,1.6,,,0.5708333333333334,,,18.3,23.416666666666668,25.995833333333334,23.0,17.0,4.3478260869565215,0.7282817706718414,10.119444444444444,95.96944444444443,16.85763888888888,10.2,4
2059,703,Schivenoglia Via Malpasso,2019-11-03,,,,,,0.5800000000000001,,,16.62,22.433333333333334,20.513333333333332,,,5.306666666666667,1.115303811977748,11.998611111111112,99.4,14.048611111111114,22.599999999999987,1
2060,703,Schivenoglia Via Malpasso,2019-11-04,,,,,,0.1363636363636363,,,25.1,34.60909090909091,30.63636363636364,,,1.7181818181818185,0.9024074291218852,12.9625,89.49444444444444,126.2194444444444,0.0,4
2061,703,Schivenoglia Via Malpasso,2019-11-05,,,0.5,,,0.1291666666666666,,,22.7,31.179166666666667,20.0375,28.0,16.0,2.71304347826087,0.6516849505544037,13.233333333333334,96.9027777777778,62.943750000000016,5.800000000000002,2
2062,703,Schivenoglia Via Malpasso,2019-11-06,8.5,,0.4,,,0.1916666666666666,,,26.8875,34.145833333333336,21.75416666666667,19.0,12.0,2.729166666666667,0.2396844260159739,10.17013888888889,95.8090277777778,50.990277777777806,0.2,4
2063,703,Schivenoglia Via Malpasso,2019-11-07,9.3,,0.5,,,0.2416666666666667,,,24.39166666666667,32.54166666666667,21.35,28.0,18.0,2.391666666666667,0.5878761692622292,9.15763888888889,99.25277777777778,58.93611111111112,1.0,1
2064,703,Schivenoglia Via Malpasso,2019-11-08,7.5,,0.4,,,0.2375,,,21.1875,25.05,35.612500000000004,17.0,9.0,2.691666666666667,2.2283808567902645,10.721527777777778,98.62222222222223,32.05763888888889,10.199999999999998,1
2065,703,Schivenoglia Via Malpasso,2019-11-09,5.2,,0.5,,,0.3434782608695652,,,18.556521739130435,22.74782608695652,36.22608695652174,,,2.430434782608696,0.8678084627745757,9.639583333333334,90.25625,114.04583333333336,7.200000000000002,4
2066,703,Schivenoglia Via Malpasso,2019-11-10,7.4,,0.8,,,0.4958333333333334,,,20.554166666666667,29.025,21.975,,,2.1083333333333334,0.5461378876910264,8.824305555555556,87.2388888888889,121.22708333333335,0.0,4
2067,703,Schivenoglia Via Malpasso,2019-11-11,7.2,,0.7000000000000001,,,0.4260869565217391,,,21.65217391304348,26.143478260869568,26.178260869565214,,,1.7608695652173914,0.8732676093607125,8.165972222222223,97.12222222222223,15.581944444444437,7.000000000000004,1
2068,703,Schivenoglia Via Malpasso,2019-11-12,5.9,,0.7000000000000001,,,0.3952380952380953,,,29.047619047619047,33.9952380952381,15.247619047619049,,,2.7904761904761908,2.844546976462444,8.739583333333334,99.4,10.877777777777773,17.199999999999996,4
2069,703,Schivenoglia Via Malpasso,2019-11-13,5.5,,0.6000000000000001,,,0.4583333333333333,,,23.854166666666668,28.833333333333336,28.6625,19.0,17.0,3.2125000000000004,2.4102597991382027,8.414583333333335,90.58194444444445,100.19236111111114,4.000000000000001,4
2070,703,Schivenoglia Via Malpasso,2019-11-14,6.4,,1.2000000000000002,,,0.7375,,,27.48333333333333,44.12083333333334,21.508333333333336,23.0,20.0,2.7750000000000004,1.2243984621092976,6.859574468085108,87.85000000000001,168.4797872340426,0.2,1
2071,703,Schivenoglia Via Malpasso,2019-11-15,,,0.4,,,0.5375000000000001,,,19.5625,22.008333333333333,41.391666666666666,15.0,11.0,2.9250000000000003,1.329522789682854,9.12638888888889,99.36111111111111,8.558333333333332,9.2,4
2072,703,Schivenoglia Via Malpasso,2019-11-16,,,0.8,,,0.6625000000000001,,,24.06666666666667,29.65833333333333,20.320833333333336,25.0,22.0,2.1708333333333334,0.610686474805724,8.62638888888889,98.22152777777778,63.77083333333334,10.400000000000002,1
2073,703,Schivenoglia Via Malpasso,2019-11-17,,,0.4,,,0.6000000000000001,,,13.725,15.308333333333334,51.675,16.0,13.0,2.7208333333333337,0.915012664444908,7.379861111111111,99.36666666666667,45.34027777777777,23.4,3
2074,703,Schivenoglia Via Malpasso,2019-11-18,,,0.7000000000000001,,,0.7291666666666667,,,25.065217391304348,31.330434782608695,26.21666666666667,17.0,12.0,2.191666666666667,1.4197047734024033,6.7673611111111125,98.27361111111112,53.26319444444445,9.4,1
2075,703,Schivenoglia Via Malpasso,2019-11-19,5.5,,0.4,,,0.6000000000000001,,,20.020833333333336,21.691666666666663,54.38333333333334,8.0,5.0,1.7833333333333334,3.764419642846293,10.386111111111113,93.80069444444445,22.1826388888889,5.600000000000001,1
2076,703,Schivenoglia Via Malpasso,2019-11-20,4.7,,0.6000000000000001,,,0.6000000000000001,,,21.84583333333333,27.09583333333333,29.9125,26.0,22.0,1.8708333333333331,2.74953821021028,10.125694444444443,98.54930555555556,62.95208333333331,0.6000000000000001,4
2077,703,Schivenoglia Via Malpasso,2019-11-21,4.7,,0.6000000000000001,,,0.6208333333333335,,,23.60833333333333,29.1,15.670833333333334,40.0,33.0,2.083333333333333,0.4837193986114659,9.94513888888889,97.73055555555555,43.4701388888889,4.0,1
2078,703,Schivenoglia Via Malpasso,2019-11-22,,,0.7000000000000001,,,0.675,,,33.01304347826087,38.86521739130435,16.370833333333337,32.0,21.0,2.166666666666667,2.614951079897649,10.5375,95.9652777777778,42.78333333333335,0.2,1
2079,703,Schivenoglia Via Malpasso,2019-11-23,5.7,,0.4,,,0.5541666666666667,,,17.520833333333336,18.866666666666667,50.329166666666666,12.0,7.0,2.529166666666667,5.247652440175336,11.859722222222222,96.61041666666668,29.5611111111111,8.200000000000003,1
2080,703,Schivenoglia Via Malpasso,2019-11-24,,,0.2,,,0.4833333333333333,,,11.854166666666668,13.0375,60.5125,15.0,7.0,2.6333333333333333,4.69830982770473,13.263194444444446,97.06111111111112,25.26666666666668,7.200000000000003,1
2081,703,Schivenoglia Via Malpasso,2019-11-25,,,0.3,,,0.5166666666666667,,,20.758333333333333,24.3,41.3375,,,2.791666666666667,1.314145158328429,14.447916666666668,81.87013888888889,90.87986111111114,0.0,4
2082,703,Schivenoglia Via Malpasso,2019-11-26,6.2,,0.5,,,0.7916666666666667,,,32.625,50.91666666666667,10.541666666666668,29.0,20.0,2.9291666666666667,0.1131568602700949,10.696527777777778,91.26111111111112,78.42847222222221,0.2,1
2083,703,Schivenoglia Via Malpasso,2019-11-27,7.5,,0.2,,,0.8791666666666667,,,29.8,52.925,9.087500000000002,24.0,18.0,3.2833333333333337,1.5344521151699484,9.205555555555556,99.26111111111112,12.817361111111111,5.800000000000002,1
2084,703,Schivenoglia Via Malpasso,2019-11-28,,,0.1,,,0.7708333333333334,,,32.99166666666667,42.075,10.266666666666667,28.0,22.0,3.145454545454545,1.7991818560260242,9.794444444444444,99.4,24.93472222222222,0.0,3
2085,703,Schivenoglia Via Malpasso,2019-11-29,5.7,,0.1,,,0.875,,,36.24166666666667,55.8125,3.850000000000001,33.0,17.0,2.9083333333333337,0.9349328602967591,7.606944444444445,99.43125,24.23263888888888,0.2,3
2086,703,Schivenoglia Via Malpasso,2019-11-30,7.300000000000001,,0.1,,,0.8708333333333333,,,37.4,48.020833333333336,8.0,17.0,12.0,2.1625,0.3789525765420513,6.972222222222222,99.43472222222222,26.44305555555556,0.0,2
2087,703,Schivenoglia Via Malpasso,2019-12-02,6.0,,,,,0.8958333333333334,,,24.326086956521745,28.565217391304348,20.96666666666667,19.0,16.0,2.625,3.318190892214256,6.912244897959184,99.40408163265306,0.0795918367346939,4.000000000000001,4
2088,703,Schivenoglia Via Malpasso,2019-12-03,5.6000000000000005,,,,,0.9590909090909092,,,19.33636363636364,21.93636363636364,41.74444444444445,,,2.190909090909091,2.4125580502808632,6.972289156626507,66.37710843373495,138.53132530120493,0.2,1
2089,703,Schivenoglia Via Malpasso,2019-12-04,,,,,,1.0625,,,30.0375,37.10416666666667,30.4625,,,2.2,0.709451173541019,4.398611111111111,71.52361111111111,95.0180555555555,0.0,1
2090,703,Schivenoglia Via Malpasso,2019-12-05,15.0,,1.4,,,1.2291666666666667,,,40.337500000000006,75.5,10.070833333333336,,39.0,2.6750000000000003,0.6186075175095112,4.028472222222223,87.93055555555556,90.2305555555556,0.0,3
2091,703,Schivenoglia Via Malpasso,2019-12-07,16.3,,,,,1.3043478260869563,,,40.02173913043478,74.4304347826087,9.45217391304348,56.0,,3.852173913043479,1.3112567573290292,6.174305555555556,90.55416666666667,88.08402777777775,0.0,4
2092,703,Schivenoglia Via Malpasso,2019-12-08,19.9,,,,,1.4272727272727277,,,35.64090909090909,76.72727272727273,7.3136363636363635,59.0,51.0,3.4181818181818184,0.4103846523543846,6.141666666666668,92.29305555555555,67.47847222222224,0.0,4
2093,703,Schivenoglia Via Malpasso,2019-12-09,17.400000000000002,,,,,1.375,,,35.583333333333336,64.05833333333334,3.666666666666667,71.0,54.0,4.0,0.6484523771808102,6.601388888888889,99.07222222222222,12.992361111111116,0.2,4
2094,703,Schivenoglia Via Malpasso,2019-12-10,23.8,,,,,1.4458333333333333,,,39.55833333333334,84.47500000000001,5.058333333333334,42.0,25.0,3.7083333333333335,0.7253983802225107,5.369444444444445,93.06041666666668,90.15972222222226,0.4,4
2095,703,Schivenoglia Via Malpasso,2019-12-11,17.0,,,,,1.3333333333333337,,,33.1625,53.5125,17.970833333333335,26.0,19.0,3.2750000000000004,0.1777548118966165,4.163636363636364,67.75454545454546,89.76293706293707,0.2,1
2096,703,Schivenoglia Via Malpasso,2019-12-12,,,,,,1.3041666666666667,,,30.866666666666667,38.975,23.391666666666666,24.0,18.0,3.920833333333333,1.6154719853442692,0.9937500000000004,95.13263888888888,14.172916666666676,9.999999999999996,4
2097,703,Schivenoglia Via Malpasso,2019-12-13,,,,,,1.3608695652173914,,,40.83478260869565,48.630434782608695,17.678260869565218,24.0,18.0,4.2,2.430628241406004,0.6881944444444444,99.46180555555556,9.09722222222222,6.200000000000002,4
2098,703,Schivenoglia Via Malpasso,2019-12-14,10.4,,1.0,,,1.3913043478260871,,,30.75652173913044,39.48695652173913,20.09130434782609,35.0,28.0,,1.769833976062314,3.698611111111112,88.86597222222223,92.66388888888896,0.0,4
2099,703,Schivenoglia Via Malpasso,2019-12-15,12.9,,1.6,,,1.5272727272727271,,,36.61363636363637,58.20454545454546,7.0590909090909095,33.0,28.0,3.6428571428571432,1.3957314201804405,3.65625,97.08125,22.36666666666667,0.2,4
2100,703,Schivenoglia Via Malpasso,2019-12-16,19.3,,1.9,,,1.6136363636363638,,,33.190909090909095,81.98636363636363,3.863636363636364,50.0,43.0,3.541666666666667,0.2501947091910103,6.451388888888889,95.13541666666669,54.76944444444444,0.0,3
2101,703,Schivenoglia Via Malpasso,2019-12-17,20.9,,2.1,,,1.5375,,,35.016666666666666,85.85416666666667,3.2958333333333334,54.0,38.0,,1.06040676820913,8.944444444444446,99.42569444444445,26.6263888888889,0.0,2
2102,703,Schivenoglia Via Malpasso,2019-12-18,15.8,,1.7000000000000002,,,1.4217391304347826,,,33.51304347826087,79.00869565217391,2.0521739130434784,36.0,12.0,3.1166666666666667,0.8764015945707376,9.259722222222225,99.50347222222224,13.844444444444452,1.0,3
2103,703,Schivenoglia Via Malpasso,2019-12-19,21.1,,1.8,,,1.35,,,30.741666666666667,77.46666666666667,5.045833333333333,34.0,18.0,3.495652173913044,0.245162621014558,10.704166666666667,99.56527777777778,23.05555555555555,1.6,3
2104,703,Schivenoglia Via Malpasso,2019-12-20,12.3,,1.0,,,1.247826086956522,,,32.46521739130435,54.23478260869565,13.160869565217393,22.0,10.0,4.265217391304348,2.8332926207606093,9.6375,99.55208333333334,14.411111111111108,1.4,2
2105,703,Schivenoglia Via Malpasso,2019-12-21,,,0.5,,,1.0708333333333333,,,19.15416666666667,21.9375,31.50416666666667,10.0,5.0,5.333333333333334,1.1405093350716164,10.054166666666667,99.45138888888889,21.91249999999999,16.599999999999998,4
2106,703,Schivenoglia Via Malpasso,2019-12-22,,,0.5,,,1.1333333333333335,,,18.53333333333333,20.883333333333333,36.96666666666667,19.0,16.0,6.066666666666667,2.803934105233441,8.766666666666667,96.25069444444443,46.50972222222221,17.199999999999992,4
2107,703,Schivenoglia Via Malpasso,2019-12-23,,,0.3,,,1.1583333333333334,,,17.883333333333333,19.629166666666663,52.50416666666667,6.0,3.0,4.916666666666667,5.229819634273031,9.673611111111112,64.41875,88.72361111111114,0.2,4
2108,703,Schivenoglia Via Malpasso,2019-12-24,8.5,,0.5,,,1.2260869565217394,,,24.50434782608696,27.330434782608695,34.94285714285714,19.0,14.0,3.9222222222222234,2.785258588263787,7.511805555555556,69.07291666666667,58.352083333333375,0.0,4
2109,703,Schivenoglia Via Malpasso,2019-12-25,15.2,,1.1,,,1.3913043478260871,,,28.973913043478262,39.243478260869566,,32.0,24.0,3.747619047619048,0.4868914314434728,5.745833333333334,90.6125,93.63750000000005,0.0,4
2110,703,Schivenoglia Via Malpasso,2019-12-26,17.2,,1.5,,,1.5181818181818183,,,30.590909090909093,49.52727272727273,11.0125,43.0,35.0,3.3545454545454545,0.1846235727634127,5.621527777777779,91.18472222222223,83.4756944444445,0.2,1
2111,703,Schivenoglia Via Malpasso,2019-12-27,27.3,,1.7000000000000002,,,1.6041666666666667,,,30.916666666666668,62.770833333333336,9.05,51.0,40.0,3.475,0.6711141810039741,4.824305555555556,92.76944444444445,74.05694444444443,0.0,4
2112,703,Schivenoglia Via Malpasso,2019-12-28,28.700000000000003,,1.8,,,1.6318181818181818,,,32.4,65.71818181818182,7.104545454545455,47.0,39.0,2.9714285714285715,0.2964306427325438,4.488888888888889,95.39236111111111,78.74166666666663,0.0,4
2113,703,Schivenoglia Via Malpasso,2019-12-29,21.4,,1.7000000000000002,,,1.6416666666666668,,,26.32916666666667,48.25833333333333,14.754166666666666,45.0,36.0,2.2458333333333336,0.4806722319267943,2.0222222222222226,99.20069444444444,54.35069444444448,0.2,4
2114,703,Schivenoglia Via Malpasso,2019-12-30,,,1.0,,,1.3714285714285714,,,24.355,28.705,16.581818181818182,41.0,29.0,1.690476190476191,1.946731002914144,2.102083333333333,98.19097222222224,81.92499999999993,0.4,4
2115,703,Schivenoglia Via Malpasso,2020-01-01,,,,,,,,,,57.71428571428572,,72.0,60.0,2.7,0.2832880064143634,2.3416666666666663,92.09375,76.2201388888889,0.2,1
2116,703,Schivenoglia Via Malpasso,2020-01-02,,,,,,1.6153846153846154,,,41.43846153846154,69.63846153846154,4.953846153846154,66.0,59.0,2.669230769230769,1.6958530607408997,1.9756944444444444,98.37361111111112,80.17499999999995,0.2,3
2117,703,Schivenoglia Via Malpasso,2020-01-03,,,1.8,,,1.4947368421052631,,,37.231578947368426,59.90526315789474,3.4263157894736844,65.0,55.0,3.047368421052632,1.1277338467155025,3.5638888888888896,95.7,69.51041666666669,0.0,4
2118,703,Schivenoglia Via Malpasso,2020-01-04,23.4,0.892,1.7000000000000002,,0.02,1.4791666666666667,8.03,1.784,39.04583333333333,69.55000000000001,10.9375,56.0,46.0,3.7375,2.316960788812896,5.272222222222222,89.34305555555555,88.8659722222222,0.2,3
2119,703,Schivenoglia Via Malpasso,2020-01-05,19.700000000000003,,1.4,,,1.4333333333333331,,,32.920833333333334,48.51666666666667,13.320833333333333,50.0,43.0,3.1375,0.6317560592009868,5.111805555555557,91.35625,94.5583333333333,0.0,1
2120,703,Schivenoglia Via Malpasso,2020-01-06,10.6,,1.3,0.461,,1.3916666666666668,,,25.9375,36.19583333333334,21.15833333333333,44.0,37.0,2.3875,0.7013753276115852,3.370138888888889,90.19097222222224,92.54652777777775,0.0,2
2121,703,Schivenoglia Via Malpasso,2020-01-07,7.6,,1.4,,,1.4583333333333337,,,34.68333333333334,43.91666666666667,8.6125,40.0,23.0,2.6166666666666667,1.0805343746412852,-0.4472222222222226,99.6,21.611805555555563,0.4,4
2122,703,Schivenoglia Via Malpasso,2020-01-08,6.5,0.45,1.3,,0.178,1.4583333333333337,8.883000000000001,0.9,38.520833333333336,49.19583333333333,8.733333333333334,24.0,11.0,2.316666666666667,2.234039445127903,-0.2249999999999998,99.6,31.40208333333333,0.2,4
2123,703,Schivenoglia Via Malpasso,2020-01-09,,,1.9,0.171,,1.6791666666666667,,,46.75833333333333,91.6125,4.275,43.0,29.0,3.35,1.264768426280641,-0.001388888888889,99.5826388888889,75.30763888888887,0.4,4
2124,703,Schivenoglia Via Malpasso,2020-01-10,16.1,,2.9000000000000004,,,1.8608695652173917,,,41.982608695652175,121.54782608695652,2.843478260869565,,,4.391304347826087,0.1836793472800315,1.7229166666666664,97.76736111111111,68.9104166666667,0.2,1
2125,703,Schivenoglia Via Malpasso,2020-01-11,20.1,0.93,,,0.279,,19.528,2.79,44.625,121.5,,,,4.5,1.3982007706379986,3.611805555555557,96.64583333333334,86.44097222222223,0.0,4
2126,703,Schivenoglia Via Malpasso,2020-01-12,24.3,,2.0,,,1.7130434782608697,,,33.050000000000004,65.42916666666667,10.478260869565217,52.0,46.0,3.2434782608695656,0.3149704728206149,4.261805555555556,93.6027777777778,98.1847222222222,0.2,3
2127,703,Schivenoglia Via Malpasso,2020-01-13,18.1,,2.1,,,1.7875,,,37.81666666666667,74.45833333333334,3.854166666666667,49.0,33.0,3.4083333333333337,0.4888555962601275,-1.0576388888888892,99.59444444444443,61.8451388888889,0.4,3
2128,703,Schivenoglia Via Malpasso,2020-01-14,23.5,,2.5,0.415,,1.8833333333333333,,,41.50833333333334,121.69166666666668,3.0,67.0,57.0,4.3375,0.2385812245847652,1.4666666666666663,99.56458333333336,34.367361111111094,0.2,3
2129,703,Schivenoglia Via Malpasso,2020-01-15,36.6,,2.6,,,1.8454545454545452,,,36.67083333333333,115.775,2.5458333333333334,86.0,77.0,4.345833333333333,0.7717325345397583,4.697222222222223,99.51319444444444,28.7173611111111,0.0,4
2130,703,Schivenoglia Via Malpasso,2020-01-16,29.0,,2.2,,,1.7458333333333336,,,46.3,89.97083333333335,3.2833333333333337,96.0,77.0,3.7208333333333337,0.6078330286853214,5.554166666666667,95.86805555555556,75.70902777777776,0.0,4
2131,703,Schivenoglia Via Malpasso,2020-01-17,24.4,,1.8,,,1.6458333333333337,,,43.03333333333334,71.80416666666666,9.687500000000002,73.0,61.0,4.216666666666667,1.9884242711885216,5.428472222222222,92.55347222222224,98.05486111111108,0.2,4
2132,703,Schivenoglia Via Malpasso,2020-01-18,14.9,,1.4,0.577,,1.4416666666666669,,,39.1375,50.59166666666667,15.975,43.0,37.0,4.1000000000000005,1.428977402821343,6.349305555555556,99.43680555555557,17.55833333333334,11.399999999999997,4
2133,703,Schivenoglia Via Malpasso,2020-01-19,9.6,0.45,1.0,,0.09,1.3458333333333334,6.292,1.798,29.325000000000003,32.800000000000004,24.50416666666667,26.0,21.0,3.379166666666667,1.2730706829614649,6.177777777777778,96.55694444444444,19.95069444444444,0.2,4
